"tegevusala","Ettevõtete arv","Müügitulu, tuhat eurot","Kasum/kahjum bioloogilistelt varadelt, tuhat eurot","Ostetud kütus, tuhat eurot","Lähetuskulud, tuhat eurot","Kahjum põhivarade müügist, tuhat eurot","Ärikasum (-kahjum), tuhat eurot","Tulumaks, tuhat eurot","Aruandeaasta kasum (-kahjum), tuhat eurot","Tunnitootlikkus müügitulu alusel, eurot","Tööviljakus hõivatu kohta lisandväärtuse alusel, tuhat eurot","Investeeringud materiaalsetesse põhivaradesse, tuhat eurot","Investeeringud immateriaalsetesse põhivaradesse, tuhat eurot","Muu immateriaalne põhivara, tuhat eurot","Materiaalsete põhivarade müük müügihinnas, tuhat eurot","Müügitulu ärirentaablus, %","Varade käibesagedus, korda aastas","Lühiajaliste kohustiste kattekordaja","Finantsvõimenduse kordaja","Varade juurdekasvutempo, %"
"Kokku – kõik tegevusalad",100123,66483653.7,36821.3,984748.9,230785.9,25410.5,4490753.8,304328.1,4578203.6,87,34.8,3890497.6,270439.9,48166.2,468917.3,6.76,0.19,1.82,1.71,5.7
"Põllumajandus, metsamajandus ja kalapüük",5080,1746432.5,33248.4,106242.9,3390.3,3054.9,476102.9,19517.7,439927.7,68.9,44.9,469275.6,1019.6,378.4,102073.3,26.65,0.08,2.01,1.42,8.25
"Taime- ja loomakasvatus, jahindus ja neid teenindavad tegevusalad",3008,915304.4,-12560.8,43808.9,737.6,2179.9,145990.1,2510.6,124148.4,58,42.4,297306.3,83,27.3,64566.6,15.34,0.1,1.59,1.88,8.31
"Metsamajandus ja metsavarumine",1900,776657.2,46011.8,53384,2481,860,322969.1,16483.1,308881.4,89.8,49.4,164125.6,651.5,79.9,31601.2,41.47,0.06,2.99,1.21,9.02
"Kalapüük ja vesiviljelus",172,54470.8,-202.6,9050,171.8,14.9,7143.6,524,6897.8,66.9,44.6,7843.7,285.1,271.2,5905.4,13.7,0.07,2.09,1.55,-3.63
"Kalapüük",145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vesiviljelus",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mäetööstus",154,361997.9,5.1,20598.8,479.6,38.2,42341.9,1333.9,39547.6,73.5,49.7,42473,604.5,0,4692.2,12.11,0.14,2.58,1.45,1.89
"Toornafta ja maagaasi tootmine",2,133966.3,0,5379.3,10.7,0,18723.1,0,17228.8,58.7,46.4,17040.1,0,0,1877.1,13.98,0.11,2.77,1.46,-1.25
"Muu kaevandamine",138,215988.4,5.1,14610.7,320.3,38.2,20734.5,902.3,20013.2,84.1,51.4,24648.8,604.5,0,2639.6,10.29,0.17,2.43,1.45,4.71
"Kivi, liiva ja savi kaevandamine",92,93764.3,3.9,10519.3,113.6,22.2,10013.3,382.2,9566.5,77.8,54.5,8820.1,604,0,1970.3,10.68,0.14,2.02,1.56,3.78
"Mujal liigitamata kaevandamine",46,122224.1,1.2,4091.5,206.8,16,10721.2,520.1,10446.7,89.6,48.8,15828.7,0.5,0,669.3,9.99,0.2,2.95,1.35,5.68
"Kaevandamist abistavad tegevusalad",14,12043.2,0,608.7,148.5,0,2884.3,431.6,2305.6,163.8,110.6,784.1,0,0,175.5,23.87,0.3,3.2,1.25,15.56
"Töötlev tööstus",7981,13326795.2,1581.9,80137.9,28940.9,4236.9,652322.9,48738.1,553001.8,72.8,32.5,556264.2,42874,18980.3,58527.8,4.9,0.3,1.89,1.67,2.58
"Toiduainete tootmine",689,1882499.8,100.8,14822.8,874.3,673.8,73726.2,3908,54132.6,83,29.4,76998.4,3539,749.4,2221.8,3.95,0.32,1.5,1.85,2.9
"Liha töötlemine ja säilitamine ning lihatoodete tootmine",63,366555,-72.7,4186.9,57.5,597.4,8568.9,41.3,6192.5,77.3,28.5,10321.2,554.7,7.7,490.6,2.35,0.34,1.47,1.91,-0.49
"Kala, vähilaadsete ja limuste töötlemine ja säilitamine",70,170578.5,0,1280.3,228.5,12.1,2616,139.3,1805.6,73.1,21.9,8811.2,247.8,27.3,254.5,1.68,0.29,1.42,2.04,7.43
"Puu- ja köögivilja töötlemine ja säilitamine",90,78045.8,171.1,745.6,126.4,12.3,4186.1,56.4,3923.7,69.8,29.8,5672.2,813.7,30.3,295.2,5.36,0.26,1.88,1.91,10.79
"Taimse ja loomse õli ja rasva tootmine",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piimatoodete tootmine",37,426092,1.3,2234,70.7,18.4,17995.8,174.4,10866.6,116.3,36.4,14337.3,563.6,319.7,221.5,4.24,0.31,1.64,1.85,-0.69
"Jahu ja tangainete, tärklise ja tärklisetoodete tootmine",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pagari- ja makarontoodete tootmine",205,210741.2,0,1503.5,157,23.8,9130.7,1921.7,3409,42.1,22.7,5356.1,37.3,0,511.7,4.42,0.27,1.28,1.48,-5.81
"Muude toiduainete tootmine",183,337492.5,1.1,3393.3,172.1,8.9,18951.2,1022.4,17531.5,67.2,30,20203.7,1284.3,333.6,190.9,5.63,0.33,1.59,1.76,14.55
"Valmis loomasööda tootmine",19,159570,0,849.3,8.2,1,4402.8,350.5,3267.3,343.1,52.2,9723.3,37.6,31,98.1,2.76,0.44,1.37,2.82,2.4
"Joogitootmine",126,254477.7,0.3,650.1,371.4,60.2,22256.2,3488.1,19477.8,102.8,51,17563,518.8,71.3,3424,8.79,0.16,1.39,1.58,1.21
"Tekstiilitootmine",303,353199.8,0,1378,852.5,0.9,27761.9,882.5,26274.6,52.4,25.2,18847.2,1490.4,26.8,402.1,7.94,0.31,2.88,1.69,11.6
"Tekstiilkiudude ettevalmistamine ja ketramine",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Riidekudumine",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tekstiili viimistlemine",22,7403.4,0,17.6,31.1,0,393.9,12.9,348.8,38.6,23.8,949.7,1.7,0,82.7,5.32,0.19,0.5,3.11,6.85
"Muu tekstiilitootmine",260,315862.5,0,1245.5,772.7,0.9,27127.6,867.2,25704.1,50.4,25.4,17406.3,1488.7,26.8,319.4,8.68,0.3,3.32,1.64,11.49
"Rõivatootmine",504,175620.7,0,321.2,112.5,30,8556.6,578.3,6944.3,24.1,14.9,3656.2,137.3,41.6,796.3,4.92,0.26,3.65,1.42,0.84
"Rõivatootmine, v.a karusnahast rõivad",444,167254,0,250,102.6,29.6,10392.3,567.7,8948.1,24.6,15.6,3567.5,110.4,41.6,371.9,6.25,0.26,3.76,1.42,2.46
"Karusnahatoodete tootmine",10,165.6,0,0.2,0.1,0,-2.3,0,-2.3,4.4,5.9,0,0,0,0,-1.38,0.53,2.81,1.45,3.64
"Silmkoe- ja heegelrõivaste tootmine",50,8201.1,0,71,9.8,0.4,-1833.4,10.5,-2001.5,18.9,4.1,88.7,26.9,0,424.5,-22.35,0.17,2.36,1.56,-18.21
"Nahatöötlemine ja nahktoodete tootmine",72,31642,0,91.5,33.4,1.3,1536.6,141.7,1398.5,26.8,16.2,672.7,0,0,122.9,4.82,0.32,2.7,1.46,-2.25
"Nahatöötlemine ja -parkimine; kohvrite, käekottide, sadulsepatoodete ja rakmete tootmine; karusnaha töötlemine ja värvimine",48,10050.7,0,41.6,19.8,1.3,937.2,65.5,857.7,20.6,16.3,252.2,0,0,69,9.3,0.26,2.3,1.53,3.98
"Jalatsitootmine",24,21591.2,0,49.9,13.6,0,599.4,76.2,540.8,31.1,16.2,420.5,0,0,53.9,2.75,0.35,3,1.43,-6.06
"Puidutöötlemine ning puit- ja korktoodete tootmine, v.a mööbel; õlest ja punumismaterjalist toodete tootmine",1146,2548534.6,1486.6,26485.3,2495.8,83.2,150307.6,7617.4,141704,83.9,36.5,151196.7,6369.6,171.2,8350,5.9,0.29,1.73,1.7,6.36
"Puidu saagimine ja hööveldamine",400,1064100.6,1489.7,14483.4,706.4,40,65415.5,3162.7,64993.3,118.1,43.9,68797.7,3165.6,9.8,3957.3,6.15,0.29,1.72,1.6,9.75
"Puidust, korgist, õlest ja punumismaterjalist toodete tootmine",746,1484434,-3.2,12002,1789.4,43.2,84892,4454.7,76710.6,69.5,33.4,82399.1,3204,161.4,4392.7,5.71,0.29,1.74,1.78,3.96
"Paberi ja pabertoodete tootmine",63,222515,0,8496.7,184.1,34.8,978.6,267.6,-399.9,98.6,37.6,11089.2,880.3,9.6,117.5,0.44,0.19,1.21,1.61,-3.75
"Paberimassi, paberi ja papi tootmine",4,110602.6,0,8104.7,37.5,0,-5332.2,0,-6114.3,127.8,39.6,5394,825.2,9.6,0,-4.82,0.14,1,1.56,-5.56
"Paber- ja papptoodete tootmine",59,111912.3,0,392,146.6,34.8,6310.8,267.6,5714.4,80.5,36.5,5695.3,55.1,0,117.5,5.63,0.34,1.51,1.77,0.79
"Trükindus ja salvestiste paljundus",366,216080.1,0,784.5,357.2,250.5,7778.3,696.5,5498.9,48.1,29.2,10568.9,339.5,12.4,1062.5,3.58,0.29,1.45,1.75,-8.26
"Trükindus ja selle sidusalad",362,215520.7,0,782.9,354.9,250.5,7735.9,695.7,5457.3,48.2,29.2,10568.9,339.5,12.4,1062.5,3.57,0.29,1.44,1.75,-8.29
"Salvestiste paljundus",4,559.3,0,1.6,2.4,0,42.4,0.9,41.6,34.5,15.7,0,0,0,0,7.58,0.35,2.87,1.44,7.38
"Koksi ja puhastatud naftatoodete tootmine",6,245676.5,0,1009.2,43.3,0,-12324.4,28.1,-15930.7,111.8,49.4,8754,14735.8,14728.3,417.7,-5.02,0.13,1.03,1.48,-10.03
"Kemikaalide ja keemiatoodete tootmine",119,514036.4,0,1580,386.8,6.7,43600.4,2224.4,40384.2,122.6,51.1,17119.7,2729.8,514.9,4474.5,8.48,0.27,2.86,1.4,11.31
"Põhikemikaalide, väetise ja lämmastikuühendite tootmine; plasti ja sünteeskautšuki tootmine algkujul",21,213537.2,0,1044.9,82.3,1.1,5117.8,75.4,4501.1,130.1,37,5977.9,273.1,54,4083.5,2.4,0.22,4.11,1.25,5.87
"Taimekaitsevahendite ja muude agrokeemiatoodete tootmine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Värvide, lakkide ja muude viimistlusvahendite ning trükivärvide ja mastiksite tootmine",14,160617.8,0,151.5,100.6,2.5,14375,515.2,13179.3,163.8,63.8,2603.3,1968.4,0,110.6,8.95,0.3,1.97,1.69,10.04
"Seebi, pesemis-, puhastus- ja poleervahendite, parfüümide ja tualetitarvete tootmine",60,95348.5,0,231.2,178.7,0,15880.1,186.5,15850.7,77.3,51.5,4456.5,27.3,0,162.2,16.65,0.37,2.53,1.57,41.32
"Muude keemiatoodete tootmine",24,44532.8,0,152.4,25.1,3.1,8227.5,1447.4,6853.1,132.6,77.7,4082.1,460.9,460.9,118.2,18.45,0.29,2.56,1.38,7.59
"Keemilise kiu tootmine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Põhifarmaatsiatoodete ja ravimpreparaatide tootmine",14,57308.3,0,298,29.2,0.8,4412.6,2.5,3048.4,88,46.9,4518.4,13.7,0,31.4,7.79,0.27,2.22,1.43,4.2
"Kummi- ja plasttoodete tootmine",209,480996.8,0,1872.8,659.7,14.8,32449.7,1989.5,30039.3,66.3,36,25848.1,1416.4,149.5,870,6.74,0.32,2.11,1.56,0.83
"Kummitoodete tootmine",28,41752.9,0,156.1,61,0.4,2218,228.7,2086.8,44.8,28.8,1175.6,82.1,67.5,268,5.3,0.3,2.46,1.45,5.01
"Plasttoodete tootmine",181,439243.8,0,1716.7,598.7,14.4,30231.7,1760.8,27952.6,69.5,37.1,24672.5,1334.3,82,602,6.87,0.33,2.07,1.57,0.4
"Muude mittemetalsetest mineraalidest toodete tootmine",262,569821.1,0,7570.9,1534.3,1737.2,12254.4,5116.2,5259.8,75.8,34.9,17850.4,176.6,7.9,2270.3,2.16,0.24,3.16,1.46,-4.16
"Klaasi ja klaastoodete tootmine",44,125419.4,0,3256.4,174.4,9.3,8067.4,311.8,6996.9,71.7,41.2,7672.7,68.9,5.4,185,6.42,0.18,4.42,1.27,3.98
"Tulekindlate toodete tootmine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Savist ehitusmaterjalide tootmine",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muude portselan- ja keraamikatoodete tootmine",28,5935,0,94,16.1,0,477.5,0.9,552,34.6,18.8,276.5,0,0,0,8.05,0.37,2.35,1.54,18.06
"Tsemendi-, lubja- ja kipsitootmine",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Betoon-, tsement- ja kipstoodete tootmine",88,330687.9,0,3358.4,249,1727.5,3109.7,1038.8,1377.4,78.3,32.5,6666.5,105,1.5,1930.6,0.94,0.32,2.38,1.69,1.56
"Kivilõikamine, -vormimine ja -viimistlus",81,49441.8,0,248.9,923.6,0,4285.4,344.7,3661.2,55.5,36.2,1428.2,1.8,0,83.5,8.65,0.29,1.76,1.85,0.32
"Mujal liigitamata abrasiivtoodete ja mittemetalsetest mineraalidest toodete tootmine",9,20182.8,0,151.1,138.4,0,2320.1,489.8,1778.6,205.3,80.9,418.1,1,1,17.6,11.66,0.36,3.04,1.28,2.48
"Metallitootmine",17,84357.1,0,393.2,198.7,0,3063.4,337.2,2375.9,78.6,44.6,3827.7,792.3,0,97.5,3.62,0.34,1.21,2.35,6.74
"Raua, terase ja ferrosulamite tootmine",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terastorude, -õõnesprofiilide jms -toruliitmike tootmine",3,62061.9,0,143.8,181.7,0,4032.7,337.2,3396.7,80,52.1,3542.4,790.3,0,93.5,6.5,0.34,1.07,2.41,2.6
"Muude terase esmatöötlustoodete tootmine",5,1669.5,0,17.2,11.6,0,-28.2,0,-30.5,54.6,23.1,154.1,0,0,0,-1.69,0.38,4.5,1.22,-1.09
"Vääris- ja mitteraudmetallide tootmine",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metallivalu",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metalltoodete tootmine, v.a masinad ja seadmed",1444,1358312,0,5597,6290.9,125,62648.4,3421.5,53750.1,59.9,30.3,61446,1183.7,283,9066.3,4.63,0.36,1.83,1.81,3.68
"Metallkonstruktsioonide tootmine",610,655942.6,0,3348.5,5109.5,38.9,28100,1453,24201.8,63.2,28.8,29204.9,395.1,123,2646.4,4.29,0.42,1.88,1.83,6.28
"Metallpaakide, -reservuaaride ja -mahutite tootmine",15,31885,0,186,80.3,0,318.4,10.3,243.6,46.4,27.3,1423.8,29.7,0,32.6,0.99,0.46,1.37,1.86,8.27
"Aurukatelde tootmine, v.a keskkütte-kuumaveekatlad",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Relva- ja laskemoonatootmine",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metalli sepistamine, pressimine, stantsimine ja rullvaltsimine; pulbermetallurgia",60,32316.4,0,51.6,40.1,0,1451.8,210,1202.7,55.7,24,1766.3,0,0,8.7,4.48,0.38,2.15,1.61,1.83
"Metallitöötlus ja metallpindade katmine; mehaaniline metallitöötlus",443,303535.4,0,1097.5,742.6,18.2,18748.7,778.8,16307.2,49.2,30.8,19175.2,272.6,8.5,5651.7,6.17,0.32,1.6,1.97,2.55
"Lõike- ja tööriistade ning rauakaupade tootmine",26,28898.9,0,112.9,65.4,8.2,2159.8,218.7,1815.5,44.2,33.8,1575.3,60.8,0,151.3,8.11,0.26,2.53,1.33,2.21
"Muude metalltoodete tootmine",285,297274.6,0,788.3,243.5,59.6,11779.8,747.9,9943.8,74,34.8,8225.1,423.7,149.7,575.6,3.97,0.31,2.01,1.7,0.72
"Arvutite, elektroonika- ja optikaseadmete tootmine",134,1193715,0,251.4,1048.1,0,32583.3,2516.6,29829.3,121.1,37,24235,3264.4,1006,2321.4,2.73,0.45,1.44,2.53,5.16
"Elektronkomponentide ja trükkplaatide tootmine",31,301855.8,0,73.8,130.3,0,12729.2,884,11116.1,78.3,29.4,2200,151.2,18.7,27.7,4.21,0.46,2.03,1.78,1.79
"Arvutite ja arvuti välisseadmete tootmine",14,25009.4,0,54.6,206.6,0,-4639.1,442.2,-5163.7,59.5,24.5,473.1,1650.1,0,4.1,-18.51,0.2,2.42,1.37,-26.84
"Sideseadmete tootmine",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tarbeelektroonika tootmine",16,13113.6,0,3.9,20.3,0,2717,69.2,2634.7,65.4,45.5,727.3,258.1,68.7,0,20.72,0.23,4.15,1.36,32.61
"Mõõte-, katse- ja navigatsiooniseadmete tootmine; ajanäitajate tootmine",44,134124.5,0,51.5,129.6,0,9116.7,110.3,9926.4,120.1,42.8,3190.6,994.7,918.6,0.6,6.83,0.35,2.78,1.54,13.45
"Kiiritus-, elektromeditsiini- ja elektroteraapiaseadmete tootmine",3,8138.9,0,5.1,76.2,0,802.3,41.5,718.4,36.8,53.2,1195.5,129.7,0,25,9.59,0.27,2.46,1.46,15.63
"Optikainstrumentide ja fotoseadmete tootmine",10,3035.6,0,4.1,32.1,0,280.8,0,248,40.1,39.9,41,0,0,9.7,8.67,0.24,2.22,2.07,11.23
"Magnet- ja optiliste andmekandjate tootmine",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elektriseadmete tootmine",137,780053.5,-5.8,878.3,900.4,174.7,42421.3,5564.7,34473.4,75,33.4,15019,2075.8,526,1976.5,5.44,0.42,1.89,1.7,-1.93
"Elektrimootorite, -generaatorite, trafode ja elektrijaotusseadmete ning juhtaparatuuri tootmine",45,507928.6,0,537,565.4,137.2,21252.6,2617.5,17304.7,74.8,33.3,11142.9,270.9,11.8,1730.9,4.19,0.43,1.49,1.83,-7.29
"Patareide ja akude tootmine",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Juhtmestiku ja selle tarvikute tootmine",11,129394.5,0,73.1,35.8,0,5683.3,325,5453.7,141.5,39.6,594.5,51.6,20,0,4.39,0.54,2.9,1.42,12.76
"Elektriliste valgustusseadmete tootmine",26,72654.5,0,121.5,56.6,37.5,14265.7,2504.7,11807.5,88.5,57,2326.8,1.1,0,74,19.59,0.32,2.91,1.46,0.45
"Kodumasinate tootmine",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muude elektriseadmete tootmine",48,64454.1,-5.8,134.4,188.1,0,2419.1,117.5,2225,37.1,21.9,699.1,105.6,1.3,108.1,3.74,0.4,3.52,1.49,1.73
"Mujal liigitamata masinate ja seadmete tootmine",200,485281.1,0,1238.7,707.2,826.4,28417.1,1755.2,28454.8,75,37.4,18145.4,1398.1,388.4,985.2,5.92,0.33,2.19,1.66,2.45
"Üldmasinate tootmine",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muude üldmasinate tootmine",71,219874.4,0,549,198.7,553.2,10406.2,535.5,9254.6,66.2,32.8,7993.5,515.2,314.4,360,4.72,0.38,2.03,1.88,0.46
"Põllu- ja metsamajandusmasinate tootmine",27,103041.3,0,266.1,32.6,57.8,8029.9,190.5,8557.4,109,47.1,4100.2,374.7,0,230,7.76,0.33,2.88,1.36,8.63
"Metallistantside ja muude tööpinkide tootmine",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muude erimasinate tootmine",79,110200.4,0,254.4,447.8,215.4,5307.9,786.5,6245.2,61.9,35.9,5618,386.2,74,363.6,5.17,0.23,2.22,1.55,8.73
"Mootorsõidukite, haagiste ja poolhaagiste tootmine",76,411196.8,0,783.7,686,0.1,19367.1,845.2,17860.7,85,35.1,13097.5,407.5,79.5,324,4.66,0.25,2.84,1.31,7.23
