"tegevusala","Ettevõtete arv","Müügitulu, tuhat eurot","Kasum/kahjum bioloogilistelt varadelt, tuhat eurot","Ostetud kütus, tuhat eurot","Lähetuskulud, tuhat eurot","Kahjum põhivarade müügist, tuhat eurot","Ärikasum (-kahjum), tuhat eurot","Tulumaks, tuhat eurot","Aruandeaasta kasum (-kahjum), tuhat eurot","Tunnitootlikkus müügitulu alusel, eurot","Tööviljakus hõivatu kohta lisandväärtuse alusel, tuhat eurot","Investeeringud materiaalsetesse põhivaradesse, tuhat eurot","Investeeringud immateriaalsetesse põhivaradesse, tuhat eurot","Muu immateriaalne põhivara, tuhat eurot","Materiaalsete põhivarade müük müügihinnas, tuhat eurot","Müügitulu ärirentaablus, %","Varade käibesagedus, korda aastas","Lühiajaliste kohustiste kattekordaja","Finantsvõimenduse kordaja","Varade juurdekasvutempo, %"
"Mootorsõidukite tootmine",9,17842.4,0,27.6,80.1,0,1480.4,137.5,683.5,66.4,52.7,128.9,8,0,0,7.53,0.27,0.51,3.96,44.09
"Mootorsõidukikerede tootmine; haagiste ja poolhaagiste tootmine",39,108506.6,0,606.1,275.3,0.1,7679.4,264.8,7346.6,72.9,34.3,5011.8,271.7,69.4,310.1,7.06,0.36,2.63,1.48,11.35
"Mootorsõidukite osade ja lisaseadmete tootmine",28,284847.8,0,150,330.6,0,10207.4,442.9,9830.6,92.6,33.9,7956.8,127.8,10.1,13.9,3.56,0.22,3.44,1.24,4.77
"Muude transpordivahendite tootmine",112,125833,0,274.7,1664.6,5.9,770.8,300.9,-2019,73.5,32.1,4551.8,24.1,2.7,33,0.61,0.25,0.92,2.23,13.03
"Laeva- ja paadiehitus",103,106880.2,0,258.6,1589.9,5.9,2809.3,300.9,223.3,69.9,30.7,2985.4,2.7,2.7,30.1,2.62,0.23,0.87,2.22,12.52
"Raudteevedurite ja -veeremi tootmine",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Õhu- ja kosmosesõidukite jms tootmine",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Militaarveokite tootmine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mujal liigitamata transpordivahendite tootmine",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mööblitootmine",809,598463.9,0,2441.7,2223.6,188,41900.4,1400.1,41614.5,47.2,26.1,22168.3,901.7,112.5,6525.7,6.97,0.38,2.31,1.51,9.09
"Muu tootmine",381,211175.7,0,852.2,472.1,0,17589.5,2999.7,14182.4,53.2,29.6,5899.2,336.5,47.2,790.9,8.32,0.29,2.79,1.5,3.75
"Väärisesemete, ehete jms toodete tootmine",58,8980,0,69.8,27,0,931.6,76.7,1137.5,32.6,23,230.7,0,0,0.8,10.17,0.21,4.6,1.29,24.54
"Muusikariistade tootmine",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporditarvete tootmine",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mängude ja mänguasjade tootmine",25,764.7,0,5.8,4.3,0,8.1,0,6.3,20.7,13.7,29.3,1.5,0,0,1.06,0.13,2.56,1.71,-1.01
"Meditsiini- ja hambaraviinstrumentide ning materjalide tootmine",109,88507.5,0,97.8,119.1,0,4523,118.3,3930,58.9,29.5,2188.7,61.5,47.2,231.6,5.09,0.32,2.2,1.68,6.17
"Mujal liigitamata tootmine",156,89570.9,0,523.8,205,0,9013.3,2617.2,6098.9,58.7,32.7,2757.2,273.5,0,528.1,10.06,0.33,2.4,1.61,-4.65
"Masinate ja seadmete remont ja paigaldus",792,525998.4,0,2066,6814.6,22.8,30267,2656.3,14648,52.8,30.4,23191.4,142.6,52.2,11846.5,5.74,0.38,2.53,1.67,-12.67
"Metalltoodete, masinate ja seadmete remont",637,448778,0,1515.7,5305.4,18.9,24662.7,1888.3,9810.1,51.4,29.9,21820.9,131.6,52.2,11665.1,5.48,0.37,2.5,1.72,-14.36
"Tööstuslike masinate ja seadmete paigaldus",155,77220.4,0,550.4,1509.2,3.9,5604.4,768,4838,62.7,33.9,1370.5,10.9,0,181.4,7.25,0.39,2.75,1.43,-1.64
"Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine",348,1862001.5,0,196462.1,322.2,177.3,173242.5,8965.6,126715.5,224.8,129,352771,8806.6,563.3,27093.4,9.25,0.06,1.13,2.06,5.13
"Elektrienergia tootmine, ülekanne ja jaotus",247,1313063.4,0,93266.1,258.7,3.2,93899.9,6528.9,66293.2,218.5,132.8,274361.9,7424.2,498.8,24241.9,7.15,0.05,1.09,2.07,5.42
"Elektrienergia tootmine",193,735413.1,0,92026.7,130.3,0,17770,802.7,2557.9,186.2,109.2,98070.1,96.3,0,21194.7,2.42,0.04,1.18,1.95,5.73
"Gaasitootmine; gaaskütuste jaotus magistraalvõrkude kaudu",26,179237.2,0,4083.1,26.1,1.8,23208.2,0,20655,720,238.5,7534,842.5,0,50.7,12.94,0.21,1.29,4.66,2.58
"Auru ja konditsioneeritud õhuga varustamine",75,369700.9,0,99112.9,37.4,172.4,56134.5,2436.8,39767.3,183.5,103.8,70875.1,539.9,64.5,2800.8,14.77,0.1,1.57,1.76,3.49
"Veevarustus; kanalisatsioon; jäätme- ja saastekäitlus",275,614937,0,10293.2,352.8,15.4,52633.5,5754.5,44280.6,99.2,47.1,103633.5,429.3,35.1,3665.6,8.58,0.1,1.94,1.34,3.3
"Veekogumine, -töötlus ja -varustus",65,128122.4,0,1132.7,33.1,5.4,37616.4,4325.9,32817.1,62.8,74,75381.3,183.9,32.3,977.4,29.33,0.03,2.01,1.27,3.24
"Kanalisatsioon",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jäätmekogumine, -töötlus ja -kõrvaldus; materjalide taaskasutusele võtmine",156,477490.3,0,8824.8,298.6,10,12804.9,1392.4,9319.3,121.2,33.4,25028.3,245.3,2.9,2631.5,2.7,0.43,1.89,1.8,3.4
"Jäätmekogumine",49,99991.7,0,4712.1,119.5,0,544.6,168.7,181.3,51.3,29.6,11635.5,225.3,0,2071.9,0.54,0.28,1.67,1.76,4.04
"Jäätmetöötlus ja -kõrvaldus",34,58178.7,0,1916,42.2,10,7638.5,608.4,6341.3,62.5,43.6,7333.5,17.2,0,49.9,13.21,0.19,2.62,1.81,6.63
"Materjalide taaskasutusele võtmine",73,319319.9,0,2196.8,136.9,0,4621.8,615.3,2796.7,301.7,31.5,6059.3,2.9,2.9,509.8,1.46,0.72,1.78,1.83,0.71
"Saastekäitlus ja muud jäätmekäitlustegevused",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ehitus",12958,5950212.4,155.2,87862,49794.3,1547.7,304092.2,17476.3,301823.2,68.1,27.9,236737.5,2035.2,503.6,29602.9,5.12,0.38,2.07,1.75,7.56
"Hoonete ehitus",4916,2752948.9,21.4,18060.7,19577.5,408.5,141739.3,6206.9,141285.7,84.5,29.2,99232.3,868.2,1.1,6357.5,5.15,0.36,2.05,1.86,6.67
"Hoonestusprojektide arendus",296,197592.8,0,1786.8,1133.9,2.6,40748.8,330.9,38930.5,528.3,102.8,41887.3,706.9,0,41.6,20.62,0.11,1.79,2.58,16.35
"Elamute ja mitteeluhoonete ehitus",4620,2555356.1,21.4,16273.9,18443.6,405.8,100990.5,5876,102355.1,79.3,28.4,57345,161.3,1.1,6315.9,3.96,0.43,2.13,1.71,3.83
"Rajatiste ehitus",980,1434851.2,0,33419.4,5090.1,415.8,80460.5,4845.4,75513.9,96.7,39.6,73025.3,473.2,27.5,12290.1,5.61,0.43,1.64,1.87,14.27
"Teede ja raudteede ehitus",272,724720.7,0,17881.1,1982.6,313.2,33274.5,2456.1,33887.7,120.2,44.8,29566.9,259.6,25.2,4504.5,4.59,0.41,1.57,1.73,6.22
"Tehnovõrgutrasside ehitus",403,570807.7,0,12565.4,1684.6,80,35362.6,1979.6,30867,80.8,37.1,21783.7,213.6,2.3,2361.8,6.2,0.47,1.96,2.1,11.93
"Muude rajatiste ehitus",305,139322.8,0,2972.9,1422.9,22.7,11823.4,409.7,10759.3,79.4,31.4,21674.8,0,0,5423.8,8.51,0.36,1.2,1.9,72.12
"Eriehitustööd",7062,1762412.3,133.8,36381.9,25126.7,723.3,81892.4,6424,85023.6,44.1,22.6,64479.9,693.9,475.1,10955.2,4.67,0.39,2.54,1.53,4.33
"Lammutamine ja ehitusplatside ettevalmistus",489,158272.4,121.5,12708.1,678.5,133.7,11600.2,478.8,10460.8,52,32.5,17079.6,464.5,462.7,2227.3,7.33,0.28,1.69,1.68,9.07
"Elektriinstallatsioon ja torustiku paigaldus jm ehituspaigaldustööd",2689,847860.2,11.8,9318.8,8584.2,227.1,29247.1,2657,29711.7,50.6,22.7,18967.1,224.6,11.6,2825.7,3.46,0.41,2.82,1.5,1.61
"Ehitiste viimistlus ja lõpetamine",1989,302593.3,0.5,6042.3,6346.5,145.6,15803.2,1697.8,21998.2,31.8,19.1,11207.3,0.8,0.8,796.9,5.35,0.45,2.85,1.48,12.27
"Muud eriehitustööd",1895,453686.5,0,8312.6,9517.5,217,25242,1590.5,22852.9,42.8,22.8,17225.9,4,0,5105.3,5.56,0.37,2.25,1.56,2.73
"Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont",18359,26936429.3,598.3,44831.3,32730.2,1458.6,971652,66398.6,881534.1,178.4,32.6,421972,58640.4,4970.1,79240.2,3.64,0.44,1.91,1.71,5.1
"Mootorsõidukite ja mootorrataste hulgi- ja jaemüük ning remont",3748,3178470.3,0.3,6725.5,4906.6,360.5,98212.3,6435,98503.5,147,31.4,73589.3,19646.1,874.3,14381.4,3.11,0.5,2.22,1.73,4.78
"Mootorsõidukite müük",864,2306662.9,0.9,2318.7,911.9,307.8,65112.2,5089.3,67586.1,314,48.5,46213.8,19146.5,699.4,9397.1,2.83,0.57,2.18,1.81,5.16
"Mootorsõidukite hooldus ja remont",1997,283066.6,-0.6,2898.6,3373.2,31.8,14776.2,432.8,12148.9,31.7,18.9,18427.8,96.5,68,2809.5,5.23,0.35,1.88,1.82,4.4
"Mootorsõidukite osade ja lisaseadmete müük",804,547903,0,1420.3,579.9,18.4,16570.8,908.8,17124.1,108.6,28.7,8129.3,400.6,104.9,2098.1,3.09,0.39,2.58,1.49,3.74
"Mootorrataste, nende osade ja lisaseadmete müük, hooldus ja remont",83,40837.8,0,87.9,41.6,2.6,1753.1,4.1,1644.4,132.4,28.6,818.4,2.5,1.9,76.7,4.29,0.44,2.25,1.7,7.68
"Hulgikaubandus, v.a mootorsõidukid ja mootorrattad",7776,15780607.1,685.5,28637.1,18301.8,506.8,640586.9,44042.6,559281.1,333.9,51.8,174664,9334.1,1847.1,48777.1,4.08,0.39,2.03,1.61,4.47
"Hulgimüük vahendustasu või lepingu alusel",737,358670.3,-3.8,333.4,531.8,7.1,40850.3,1538,43799.2,276.9,82.5,8207.5,179.7,0,626,11.4,0.32,2.98,1.6,12.12
"Põllumajandustoorme ja elusloomade hulgimüük",171,1380419.8,-136.2,2651.6,1264.3,38.8,18854.1,498.3,16784.7,1132,63.7,12306.7,189.8,0,1690.5,1.37,0.75,1.91,2.36,-11.34
"Toidukaupade, jookide ja tubakatoodete hulgimüük",882,2527842.2,-50.4,5846.4,1776.4,161.5,56430.5,8760.5,61370,272.2,35.4,22099.2,2317.7,303.1,3113.2,2.24,0.62,1.59,2.19,-0.26
"Kodutarvete hulgimüük",1286,2009145.7,-7.2,2608.5,4562.6,33.4,112818.7,10186.9,99286.7,247.4,50.9,16390.9,1000.3,350.5,2839.1,5.63,0.42,2.11,1.75,5.69
"Info- ja sidetehnika hulgimüük",315,614903.2,0,492.6,1010.8,1.8,33027.4,1424.3,33182.4,272.8,57.1,2284.2,3686.7,666.5,204.3,5.37,0.61,2.53,1.62,16.79
"Muude masinate, seadmete ja lisaseadmete hulgimüük",1084,1501634.9,1.4,4200.7,3500,41.4,82444.2,4825.5,72707.2,194.1,50.7,34587.7,1068.9,148.6,7643.9,5.5,0.38,2.35,1.69,3.96
"Muu spetsialiseeritud hulgimüük",1753,6316460,881.7,10308.2,4699.4,202.5,222883.1,12226.1,164255.5,487.6,59.5,66065.8,615.6,217.4,31590.6,3.58,0.31,1.93,1.44,5.96
"Spetsialiseerimata hulgikaubandus",1548,1071531,0,2195.7,956.4,20.3,73278.6,4583,67895.4,243.6,52.7,12722.2,275.4,161.1,1069.5,6.85,0.39,2.49,1.76,3.41
"Jaekaubandus, v.a mootorsõidukid ja mootorrattad",6835,7977352,-87.6,9468.7,9521.7,591.3,232852.8,15921.1,223749.6,97.2,22.5,173718.6,29660.2,2248.7,16081.7,2.99,0.57,1.5,2.06,7.07
"Jaemüük spetsialiseerimata kauplustes",939,3088726.7,-31.5,2104,5551.2,26,51169.4,4199.4,45458.8,82.8,18.8,97899,3692.4,865.2,4830.1,1.8,0.65,1,2.24,10.48
"Jaemüük spetsialiseerimata kauplustes, kus on ülekaalus toidukaubad, joogid ja tubakatooted",399,2827298.3,0,1858.5,5032.2,26,42072.5,3279.7,40294.3,87.1,19,90704.3,3631.8,804.7,4475.7,1.64,0.68,0.88,2.41,11.76
"Jaemüük muudes spetsialiseerimata kauplustes",540,261428.4,-31.5,245.4,519,0,9096.9,919.8,5164.6,54.3,17.6,7194.7,60.6,60.4,354.4,3.51,0.43,2.12,1.51,2.22
"Toidukaupade, jookide ja tubakatoodete jaemüük spetsialiseeritud kauplustes",290,110126.9,0,143.3,82.2,5.2,2013.8,108.8,1779.2,51.3,12.5,2445.1,17.3,2.3,51.5,1.83,0.77,1.41,2.68,11.9
"Mootorikütuse jaemüük spetsialiseeritud kauplustes",45,1109989.9,0,1379,165.6,514.9,34179.2,2420,28610,337.5,48.2,19051.2,903.9,0,819.2,3.13,0.64,1.06,2.75,-18.33
"Info- ja sidetehnika jaemüük spetsialiseeritud kauplustes",248,219308.4,0,157.3,62.7,0,9264.9,285.8,7941.4,138.1,31.2,1316.5,834.2,289.5,171.2,4.22,0.45,1.46,2.15,9.4
"Arvutite, välisseadmete ja tarkvara jaemüük, telekommunikatsiooniseadmete jaemüük",211,204060.6,0,134.9,45.4,0,8749.4,257.3,7425.3,138.9,31.5,1221.2,834.2,289.5,165.4,4.28,0.45,1.41,2.2,9.88
"Heli- ja videoseadmete jaemüük spetsialiseeritud kauplustes",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muude kodutarvete jaemüük spetsialiseeritud kauplustes",680,1227248.9,0,2729.6,622,14.2,54691.9,3439.9,56013.5,109.8,30.7,17825.9,917,105.1,1275,4.49,0.45,2.02,1.8,7.69
"Tekstiiltoodete jaemüük spetsialiseeritud kauplustes",94,19016.4,0,50.7,31.5,0,1115.4,0,1073,30.1,14.7,191.4,0,0,2,5.94,0.17,1.75,2.06,2.6
"Rauakaupade, värvide ja klaasi jaemüük spetsialiseeritud kauplustes",241,794632.7,0,2039.1,275.4,10.4,31994.5,2973.7,28680.9,117.5,32.5,14318.4,573.3,22.5,473.2,4.07,0.43,2.01,1.83,4.51
"Vaipade, mattide, seina- ja põrandakatete jaemüük spetsialiseeritud kauplustes",14,3060.4,0,15.6,10.2,0,125.7,14.1,108.3,48.3,18.8,30.5,0,0,0,4.1,0.33,4.56,1.54,-1.34
"Elektriliste kodumasinate jaemüük spetsialiseeritud kauplustes",60,184973.6,0,129.1,26,0,4908.1,211,5002.5,153.9,31.2,860.4,31.6,28.6,35.8,2.66,0.98,1.48,2.56,26
"Mööbli, valgustite ja muude kodutarvete jaemüük spetsialiseeritud kauplustes",271,225565.8,0,495.1,278.9,3.8,16548.2,241.1,21148.9,89.6,30.5,2425.1,312.1,54,764.1,7.34,0.43,2.58,1.5,14.5
"Kultuuri- ja vaba aja kaupade jaemüük spetsialiseeritud kauplustes",246,275537.3,0,224.1,221,0.1,16047.1,356.5,15184.2,90.2,26.6,6168.9,563.8,294.1,241.2,5.83,0.48,2.07,1.87,8.72
"Raamatute, ajalehtede ja kirjatarvete jaemüük",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muusika- ja videosalvestiste jaemüük spetsialiseeritud kauplustes",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sporditarvete, mängude ja mänguasjade jaemüük",182,206565.3,0,144.1,201.4,0.1,13579,265.3,12817.3,104.5,28.3,3353.4,282.2,12.5,201.7,6.55,0.53,2.16,1.88,10.53
"Muude kaupade jaemüük spetsialiseeritud kauplustes",1823,1326028.2,-61.1,1675.3,1338,24,31069.8,3646.5,31546.2,73.7,19.2,19913.4,20252.3,618.8,8440.8,2.37,0.51,1.95,1.83,11.11
"Rõivaste jaemüük spetsialiseeritud kauplustes",370,280928.6,0,185.1,355.3,5.7,5976.3,781.3,4755.4,56.7,18.8,10132.1,756.1,498.6,368.8,2.12,0.37,1.85,1.89,-1.6
"Jalatsite ja nahktoodete jaemüük spetsialiseeritud kauplustes",64,40810.2,0,35.1,63.8,0,-5110.8,76.5,-5245.2,46.6,4.9,713.7,7.4,7.4,207.9,-12,0.24,2.48,1.76,-20.94
"Apteekide tegevus, meditsiini- ja ortopeediakaupade jaemüük",227,344293.6,0,209.5,94.6,4.7,8464.3,305.7,8079.3,110.7,24.2,925.1,18655.7,31,38.4,2.53,0.88,0.97,5.59,121.41
"Kosmeetika ja tualetitarvete jaemüük spetsialiseeritud kauplustes",104,54373.5,0,62,34.4,0.2,5401.5,923.3,4318,55.5,23,646.4,74.4,0,377.8,9.92,0.51,2.2,1.81,5.9
"Lillede, taimede, seemnete, väetiste, lemmikloomade ja lemmikloomatoidu jaemüük spetsialiseeritud kauplustes",345,94181.1,-61.1,467.4,104.5,0,2142.1,107.2,1462.5,35.5,15.1,2410.4,82,78.5,35.5,2.31,0.41,2.02,1.98,18.92
"Kellade ja ehete jaemüük spetsialiseeritud kauplustes",96,28953.6,0,32.6,68.5,0.7,2661.1,85,2654.3,37.4,18.7,646.6,7.4,2.9,376.4,9.18,0.16,4.11,1.43,-2.19
"Muude uute kaupade jaemüük spetsialiseeritud kauplustes",482,461838.7,0,577.6,584.9,12.6,11840.2,1362.2,15890.4,128.4,22.6,3924.4,669.3,0.6,7034.5,2.56,0.64,4.13,1.35,-1.1
"Kasutatud kaupade jaemüük kauplustes",135,20648.9,0,106,32.1,0,-304.8,5.4,-368.4,20.2,13,514.7,0,0,1.5,-1.47,0.45,2,2.16,-6.83
"Jaemüük kioskites ja turgudel",301,48542.4,0,211.5,229.6,0,-3658.7,32,-3677.3,34.1,7.8,1684.2,61,0,23.4,-7.53,0.73,1.52,2.73,12.12
"Jaemüük väljaspool kauplusi, kioskeid ja turge",2263,571843.3,5,844.6,1249.3,6.9,38075.5,1432,40893.4,139.6,34.5,7414.4,2418.3,73.6,229.5,6.66,0.59,1.97,1.89,28.77
"Jaemüük posti või interneti teel",1462,464279.4,0,678.3,1067.3,4.6,28786.5,1214.5,29072.6,168,38.3,3890.5,2407.5,72.6,38.8,6.2,0.74,1.82,2.01,35.1
"Muu jaemüük väljaspool kauplusi, kioskeid ja turge",801,107563.8,5,166.3,182,2.3,9289,217.5,11820.9,80.7,26.6,3523.8,10.8,1,190.7,8.64,0.32,2.43,1.71,17.86
"Veondus ja laondus",5905,4743807.3,1018,379499.3,49239.6,2599.2,189680.1,18898.7,234389.4,74,34.1,400656.6,10345.4,4523.5,67961,4,0.17,1.91,1.98,2.51
"Maismaaveondus ja torutransport",4051,1570951.6,280.9,306197.3,39780.5,1911.4,72463.9,5588.3,59092.8,46.1,25,171427.6,596.6,30.9,32616.9,4.72,0.29,1.53,1.93,2.18
"Raudteetransport",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sõitjate muu maismaavedu",768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaubavedu maanteel ja kolimisteenused",3279,1396684,283.3,274192.9,39000.3,1613.9,71143.3,3043.6,63480.5,48.8,24.9,96260.7,68.1,2,22205.5,5.33,0.35,1.57,1.82,1.38
"Veetransport",44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Õhutransport",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laondus ja veondust abistavad tegevusalad",1583,2473064,737.1,24693.6,5648.6,681.4,169015.9,11636.9,146709.7,122.9,52.4,170021.8,4049.6,698.7,12058.3,6.77,0.17,1.7,1.86,2.18
"Laondus",85,162467.1,0,2313.8,657.1,319.1,20166.8,275.3,13991.3,62.4,54.2,8982.2,251.5,57.6,907.4,12.44,0.1,1.52,1.87,3.06
"Veondust abistavad tegevusalad",1498,2310596.9,737.1,22379.8,4991.5,362.2,148849.2,11361.6,132718.4,131.7,52.1,161039.6,3798.1,641.1,11150.9,6.37,0.19,1.72,1.85,2.06
