"tegevusala","Ettevõtete arv","Müügitulu, tuhat eurot","Kasum/kahjum bioloogilistelt varadelt, tuhat eurot","Ostetud kütus, tuhat eurot","Lähetuskulud, tuhat eurot","Kahjum põhivarade müügist, tuhat eurot","Ärikasum (-kahjum), tuhat eurot","Tulumaks, tuhat eurot","Aruandeaasta kasum (-kahjum), tuhat eurot","Tunnitootlikkus müügitulu alusel, eurot","Tööviljakus hõivatu kohta lisandväärtuse alusel, tuhat eurot","Investeeringud materiaalsetesse põhivaradesse, tuhat eurot","Investeeringud immateriaalsetesse põhivaradesse, tuhat eurot","Muu immateriaalne põhivara, tuhat eurot","Materiaalsete põhivarade müük müügihinnas, tuhat eurot","Müügitulu ärirentaablus, %","Varade käibesagedus, korda aastas","Lühiajaliste kohustiste kattekordaja","Finantsvõimenduse kordaja","Varade juurdekasvutempo, %"
"Posti- ja kullerteenus",199,211961.9,0,1765.8,210.1,0.1,9610.5,202,9970.2,39.8,24.1,5718.7,2083.1,218.9,1042,4.49,0.31,1.16,3.03,6.05
"Universaalne postiteenus",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muu posti- ja kullerteenus",197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Majutus ja toitlustus",3367,724192.1,-46.9,3610.9,823.8,2553.9,-33909.5,2251.9,-38837.5,21,12.2,55256.7,936,120,4139.2,-4.58,0.19,1.38,2.11,-1.74
"Majutus",966,170397.9,-2.3,1133.9,279.3,2049.1,-31585.4,884.1,-34294.6,22.3,13.1,25766.6,118,44.4,2632.2,-17.86,0.07,1.42,2.02,-2.85
"Hotellid ja muu sarnane majutus",279,133325.7,3.9,735.2,199.3,2048.8,-37622.2,691.8,-42498.2,20.9,11.6,15201.9,49.1,16,1389.8,-27.03,0.07,1.49,2.01,-8.58
"Puhkuse- ja muu lühiajaline majutus",667,36589,-6.2,396.5,79.2,0.3,5862.8,192.3,8128,29.4,21.6,10120.2,68.9,28.4,1242.5,15.77,0.06,1.33,2.02,15.41
"Laagriplatsid, vagunelamute ja haagissuvilate parkimisplatsid",8,207.3,0,0.7,0.3,0,-12.6,0,-18.4,11.8,9,58.7,0,0,0,-6.06,0.13,1.69,1.94,18.38
"Muu majutus",12,275.9,0,1.5,0.6,0,186.5,0,94,33.2,4.2,385.9,0,0,0,67.58,0.03,0.22,2.75,22.92
"Toidu ja joogi serveerimine",2401,553794.3,-44.6,2477,544.4,504.7,-2324,1367.7,-4542.9,20.7,12,29490.1,818.1,75.6,1507,-0.4,0.42,1.34,2.31,0.46
"Restoranid ja liikuvad toitlustuskohad",1837,480270.3,-0.1,2022.3,424,493.4,-304.3,1128.7,-1194.9,20.7,12.3,25328.7,786.5,75.6,1200.4,-0.05,0.44,1.3,2.34,0.74
"Toitlustamine üritustel jm toitlustamine",392,49954.5,-44.5,422.8,57.4,11.4,-865.7,185.2,-1197.9,19.5,10.7,3542.7,17.2,0,227.3,-1.7,0.31,1.39,2.34,3.62
"Jookide serveerimine",172,23569.4,0,31.9,63,0,-1154.1,53.8,-2150,22.8,8.6,618.7,14.3,0,79.3,-4.78,0.38,1.9,1.83,-11.61
"Info ja side",7449,3244763.1,-1.6,3801.5,21028.7,88.5,297853.3,29541.5,355947.7,70.2,55.7,162523.4,103823.3,14268.1,5354.3,9.14,0.22,2.18,1.57,24.51
"Kirjastamine",611,187047.9,0,389.7,1484.2,27.4,7685.1,742.6,7368.1,43.6,33.7,4723.1,7653.6,220.8,2816.8,4.09,0.33,1.65,1.87,8.71
"Raamatu-, perioodika- jm kirjastamine",330,137446.8,0,314,277.3,26.3,3765.2,419.7,3998.7,37.3,30.7,4141.8,2353.4,220.8,2796.3,2.73,0.31,1.52,1.91,-0.46
"Tarkvara kirjastamine",281,49601.1,0,75.7,1207,1.1,3919.9,322.9,3369.4,83,54.4,581.4,5300.3,0,20.5,7.9,0.37,2.14,1.75,46.35
"Kinofilmide, videote ja telesaadete tootmine; helisalvestiste ja muusika kirjastamine",796,102270.5,0,367.2,392.2,0,5382.4,954.7,9922.9,52,23.5,6000.3,285.2,220.6,257.1,5.04,0.21,2.53,1.76,-3.02
"Kinofilmide, videote ja telesaadetega seotud tegevusalad",722,97012.1,0,352.6,357.1,0,4725.1,902,9388.4,53.3,23.5,5495.1,278,220.6,183.3,4.65,0.21,2.5,1.78,-3.89
"Helisalvestiste ja muusika kirjastamine",74,5258.4,0,14.6,35.1,0,657.3,52.7,534.5,35.6,23.5,505.2,7.2,0,73.8,12.43,0.2,3.04,1.4,13.8
"Meediateenused",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Raadioteenused",7,5665.4,0,6.6,7.8,0,-132.4,0,-90.1,37.6,25.8,8.1,0,0,0,-2.34,0.36,1.22,1.55,-3.98
"Televisiooniteenused ehk lineaarsed audiovisuaalmeedia teenused",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elektroonilise side teenus",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fikseeritud sidevõrgu teenused",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Traadita elektroonilise side teenused",28,570790.1,0,540.3,347.9,0,66831.5,7909.9,58039.9,119.4,94.6,60642.9,18852.5,384.2,56.9,11.7,0.22,1.23,2.03,9.86
"Satelliitsideteenused",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elektroonilise side muud teenused",135,150957.2,0,386.8,347.4,0,6347.5,1815.1,16552.6,115.8,46.6,2549.3,946.1,184.7,66.8,4.2,0.27,1.93,1.64,5.46
"Programmeerimine, konsultatsioonid jms tegevused",4768,1805927.9,-1.6,1534.6,16100.4,36.3,163752,13743.3,220455,65.8,55.2,52718.3,53343.9,8153.2,2069.5,9.02,0.3,3.43,1.54,48.74
"Infoalane tegevus",1068,300105.3,0,383,2233.1,24.7,38046.6,4363.6,35480.6,57.2,50.5,26110,18052.1,439.1,67.9,12.66,0.16,1.18,1.52,30.85
"Andmetöötlus, veebihosting jms tegevused; veebiportaalide tegevus",743,257850.8,0,262.9,1868.1,2.9,34794.1,3879.5,32202.4,60.3,56.4,24147.1,17677.1,386.9,14.8,13.45,0.15,1.03,1.53,33.27
"Muu infoalane tegevus",325,42254.5,0,120.1,365.1,21.9,3252.5,484.1,3278.2,43.4,27,1962.9,375,52.2,53.1,7.86,0.2,2.99,1.48,13.12
"Kinnisvaraalane tegevus",7348,1916556.8,145.2,14111.5,4325.7,7336.3,734918.1,30847.4,772018,128.9,109.4,717479.3,4233,202.1,23829.9,38.35,0.03,1.32,1.88,4.76
"Enda kinnisvara ost ja müük",688,426361.6,0,3602.9,1583.3,24.2,61340.4,2035.8,72218.9,549.6,105.1,33979.4,6.4,0,3888.6,14.43,0.08,2.51,1.9,2.92
"Enda või renditud kinnisvara üürileandmine ja käitus",4806,1255447.9,148.9,8124.7,1740.8,6758.2,621452.5,24962.7,626835.2,158.4,180.6,574596.6,354.2,92.8,17313.7,49.5,0.02,1.12,1.9,4.42
"Kinnisvaraalane tegevus tasu eest või lepingu alusel",1854,234747.3,-3.7,2383.9,1001.6,553.9,52125.2,3848.9,72963.9,38.2,26.5,108903.4,3872.4,109.3,2627.6,22.2,0.07,2.29,1.57,15.25
"Kutse-, teadus- ja tehnikaalane tegevus",15305,2155129,106.1,10169.6,21742,613.5,339724.8,31164.7,659610,47.2,36,135309.2,28710.5,2354.3,15891,15.72,0.07,2.3,1.43,5.94
"Juriidilised toimingud ja arvepidamine",4337,361307.1,4.8,1493.2,2867.7,19.1,69581,8058.6,89831.6,28.2,29.9,14167.4,1404.8,759.7,2397.8,19.27,0.14,3.34,1.29,8.99
"Juriidilised toimingud",722,143478.7,0,488.5,1609.4,13.5,44047.9,5540.2,39355.5,44.1,51.2,2477.4,680.4,69.8,427.6,30.71,0.24,3.37,1.39,8.33
"Arvepidamine, raamatupidamine ja auditeerimine; maksualane nõustamine",3615,217828.4,4.8,1004.7,1258.4,5.6,25533.1,2518.4,50476.1,22.8,22.9,11690,724.4,689.9,1970.2,11.73,0.11,3.32,1.26,9.19
"Peakontorite tegevus; juhtimisalane nõustamine",3865,558240.5,40.5,1304.9,9843.3,270.3,108941.1,9406,406353.5,64.8,51.6,69875.1,13256.4,981.1,8828.5,19.54,0.02,2.17,1.43,3.45
"Peakontorite tegevus",170,140771.2,0,306.1,941.5,218,25.2,2009.1,222310,77.7,58.5,28629.1,11853.8,742.7,1372.5,0.08,0.01,1.96,1.5,1.02
"Juhtimisalane nõustamine",3695,417469.3,40.5,998.8,8901.8,52.3,108916,7396.9,184043.5,61.4,49.9,41246,1402.6,238.4,7456,26.11,0.05,2.53,1.3,8.38
"Arhitekti- ja inseneritegevused; teimimine ja analüüs",2523,425348.5,0,4617,4314.5,269.9,49949.4,5441.1,47094.4,37.5,32.7,18953.4,2318.6,137.7,1660.4,11.74,0.2,2.31,1.52,11.69
"Arhitekti- ja inseneritegevused ning nendega seotud tehniline nõustamine",2373,367957.4,0,4041.9,3732.5,232.6,44226.6,4791.4,41378.6,39,32.5,14804.4,2161,57.7,1528.2,12.02,0.2,2.2,1.57,12.68
"Teimimine ja analüüs",150,57391.1,0,575.1,582,37.3,5722.8,649.7,5715.8,30.3,33.8,4149.1,157.6,80,132.1,9.99,0.2,3.49,1.27,5.5
"Teadus- ja arendustegevus",270,53078.2,0,44.8,723.9,14,7985.8,618,6856.6,43.4,41.3,6952.7,8942.2,23.4,184.7,13.53,0.16,1.92,1.75,33.63
"Teadus- ja arendustegevus loodus- ja tehnikateaduste vallas",234,47417.9,0,38.6,715,14,6638.1,555.8,5637.3,43.3,40.1,6940.8,7456.2,23.4,184.7,12.44,0.16,1.85,1.8,38.35
"Teadus- ja arendustegevus sotsiaal- ja humanitaarteaduste vallas",36,5660.2,0,6.2,8.9,0,1347.7,62.2,1219.2,44.8,52.5,11.9,1486,0,0,23.78,0.14,4.17,1.45,4.57
"Reklaamindus ja turu-uuringud",1426,462304.3,0,679.3,1448.7,36,64845.8,4389.5,68313.8,92.5,44.8,9362.3,2268.6,391.3,1813.1,14.01,0.35,2.72,1.53,9.42
"Reklaamindus",1347,438446.8,0,647.5,1269.6,36,61782.6,4195.2,64756.1,97.9,47.1,9281.9,2258,391.3,1800.1,14.08,0.36,2.69,1.54,9.31
"Turu-uuringud ja avaliku arvamuse küsitlused",79,23857.5,0,31.8,179.1,0,3063.2,194.3,3557.7,46.1,28.4,80.4,10.6,0,13,12.8,0.29,3.07,1.48,11.1
"Muu kutse-, teadus- ja tehnikaalane tegevus",2741,266188.3,57.3,1985.2,2466.3,4.2,36195.8,3107.2,39260.5,46.1,24.7,14291.7,520,61.1,994.7,13.59,0.2,2.03,1.64,29.07
"Disainerite tegevus",1015,73899.2,47.2,429.6,1136.8,0,8599.3,835.9,7906.2,36.6,21.5,1717.4,150.2,0,112.4,11.62,0.31,4.3,1.36,8.09
"Fotograafia",354,12200.2,0,200.5,59.3,4.2,509.3,87.1,588.4,20.6,12.4,750.2,61.1,61.1,16.4,4.17,0.22,3.81,1.33,6.86
"Kirjalik ja suuline tõlge",466,31086.1,8.4,79.7,251.5,0,5320.4,504.3,4897.9,26.8,20.7,952.9,0,0,524.9,17.09,0.33,4.3,1.29,15.68
"Muu mujal liigitamata kutse-, teadus- ja tehnikaalane tegevus",906,149002.7,1.7,1275.3,1018.7,0,21766.7,1679.9,25868,74.3,33.8,10871.1,308.6,0,340.9,14.61,0.16,1.63,1.81,38.24
"Veterinaaria",143,28662.2,3.5,45.2,77.6,0,2225.8,144.3,1899.6,33.1,25.1,1706.6,0,0,11.8,7.77,0.45,1.84,2.17,15.31
"Haldus- ja abitegevused",5636,1599392.7,28.2,18539.3,13183.5,1529.3,135307.3,12709.3,143015.2,32.9,23.8,156677.7,4844.8,327,42638.8,8.44,0.12,2.11,1.6,11.6
"Rentimine ja kasutusrent",1428,511406.7,-11.3,5656.5,1910.9,1286.1,62449.5,6678.2,57733.9,111.1,85.8,107983.6,332.5,138.6,38479,12.23,0.06,1.88,1.59,13.67
"Mootorsõidukite rentimine ja kasutusrent",542,122367.5,-1.5,1546.9,395.6,242.5,15180.9,527.6,22389.1,142.1,87.8,37029.4,20.5,0,19489.5,12.4,0.09,1.76,1.7,5.45
"Tarbeesemete ja kodumasinate väljaüürimine ja kasutusrent",89,35586,0,661.6,123.3,0.1,1615.4,28.5,1655.5,49.6,31.5,2680.6,45.9,9.6,150.4,4.56,0.25,1.15,2.63,-9.1
"Muude masinate, seadmete ja materiaalse vara rentimine ja kasutusrent",747,327530.4,-9.8,3432.7,1349.7,1043.4,49504,6006.3,44533.5,111.3,96.5,67720.6,155.6,128.9,18838,15.14,0.06,2.07,1.48,-2.15
"Intellektuaalomandi ja sarnaste toodete (v.a autoriõigusega tööd) rentimine",50,25922.8,0,15.3,42.2,0,-3850.8,115.8,-10844.1,312.4,169.1,553,110.5,0,1,-14.85,0.01,1.77,1.79,73.86
"Tööhõive",771,284353.5,0,1234.4,6107.1,77.6,26192.6,1854.4,29875.5,23.2,20.5,8497.9,1386.7,37.1,682.6,9.19,0.37,2.11,1.61,18.01
"Tööhõiveagentuuride tegevus",147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ajutise tööjõu rent",619,224572.3,0,969.3,5394.4,50.1,21604,1134.9,25085,20.2,19.3,5918.6,261,16.6,547.4,9.6,0.37,1.97,1.67,21.49
"Muu inimressursiga varustamine",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reisibüroode ja reisikorraldajate tegevus, reserveerimine ning sellega seotud tegevus",447,108190.4,0,687.9,1060.3,3,-9328.5,643.1,-10643.1,46.2,13.7,2581.5,912.6,76.9,462.2,-8.41,0.13,1.72,1.75,-23.74
"Reisibüroode ja reisikorraldajate tegevus",285,80030.8,0,610.6,403.2,3,-7688.8,470.6,-9264.1,56.6,8.8,1641.4,162.9,7.8,405.9,-9.37,0.14,1.59,1.64,-21.04
"Muu reserveerimine ja sellega seotud tegevus",162,28159.6,0,77.3,657.1,0,-1639.7,172.5,-1379.1,30.4,21.1,940.1,749.7,69.1,56.3,-5.7,0.11,1.97,2.08,-29.54
"Turvatöö ja juurdlus",71,136603.3,0,2892.2,184.9,0,843.3,360.2,5131.7,15.9,17.7,8278.1,1402.6,0,188.3,0.62,0.22,3.33,1.35,7.59
"Turvatöö, v.a avalik korrakaitse",67,129828,0,2790.8,162.7,0,1610.5,313,5892,15.5,17.4,8181.2,1385,0,185.8,1.24,0.22,3.48,1.33,8.1
"Turvasüsteemide käitus",4,6775.3,0,101.3,22.2,0,-767.2,47.2,-760.3,39.5,35,96.9,17.6,0,2.5,-11.32,0.22,1.4,1.84,-1.51
"Juurdlus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoonete ja maastike hooldus",1391,271495.2,51.9,6555.6,1170.9,146.1,20208.4,782.4,20905.8,19.6,13.3,16216.8,600.5,0.6,1189.1,7.43,0.32,2.16,1.6,13.26
"Hoonehalduse abitegevused",113,8108.4,52.1,55.7,104.9,0,694.6,31.3,1217.3,29.6,15.8,421.1,0,0,26.6,8.57,0.19,4.33,1.43,25.96
"Puhastustegevus",781,206433.5,0,3467.3,981.6,121.5,14966.7,541.4,15594.9,17.8,12.5,10489.1,600.5,0.6,703.9,7.23,0.37,2.02,1.75,15.83
"Maastiku hooldus ja korrashoid",497,56953.3,-0.2,3032.6,84.4,24.6,4547.2,209.7,4093.6,29,19.6,5306.6,0,0,458.6,7.98,0.22,2.43,1.39,6.22
"Büroohaldus, büroode ja muu äritegevuse abitegevused",1528,287343.5,-12.4,1512.8,2749.4,16.6,34942,2390.9,40011.3,40.8,29.5,13119.8,209.8,73.8,1637.6,12.14,0.14,2.51,1.65,17.83
"Büroohaldus ja selle abitegevused",135,29546.3,0,26.4,657.5,1.3,-1542.4,231.7,-1274,29.3,28.6,968.1,1.5,0,28,-5.16,0.1,3.87,1.44,2.44
"Kõnekeskuste tegevus",32,29803.6,0,20.7,43.8,0,464.3,51.8,460.9,16.4,19.3,298,6,0,0.3,1.55,0.42,2.25,1.63,6.24
"Nõupidamiste ja messide korraldamine",102,20668.1,0,183,210.7,0,-1274.8,109.4,-1373.3,48.4,18.5,920.6,3.5,0.1,6,-6.11,0.18,1.41,1.82,-5.74
"Mujal liigitamata äritegevust abistavad tegevused",1259,207325.6,-12.4,1282.7,1837.4,15.2,37294.9,1998,42197.7,54.6,36.4,10933.1,198.8,73.7,1603.2,17.97,0.13,2.55,1.68,23.32
"Haridus",1246,98621.5,-5.1,1654.3,590.2,2.3,12945.1,914.1,14126.6,24.6,20.2,5746.8,285.7,194.4,667.6,12.34,0.23,2.78,1.43,14.73
"Tervishoid ja sotsiaalhoolekanne",1575,636290.2,-29.6,2525.8,1988.1,68.1,92383.2,5596.9,84393.2,32.6,31.1,39528.1,2243,531.3,1370.3,14.59,0.31,2.22,1.68,18.48
"Kunst, meelelahutus ja vaba aeg",2665,362745.8,-43.7,1213.3,1294.4,58.6,35877.5,3496.5,-49798.8,49.7,26.4,23580.8,504.7,203.5,1267.9,9.93,0.14,1.63,1.59,-10.21
"Loome-, kunsti- ja meelelahutustegevus",1398,55706.1,0,470.3,651.9,6,6362.9,800.3,5841.5,29.4,14.3,4488.3,8.5,8.5,173.1,11.34,0.2,2.76,1.41,2.8
"Raamatukogude, arhiivide, muuseumide ja muude kultuuriasutuste tegevus",14,825.2,0,2.1,7.3,3.6,39.4,0,29.4,25.2,18.3,7,35.5,0,2.8,4.71,0.19,3.74,1.64,5.31
"Hasartmängude ja kihlvedude korraldamine; sporditegevus ja muu vaba aja tegevus",1253,306214.4,-43.7,740.9,635.1,49.1,29475.2,2696.3,-55669.8,57,31,19085.5,460.7,195,1092,9.68,0.13,1.46,1.62,-11.68
"Muud teenindavad tegevused",4472,203349.4,61.8,3195.3,559.6,31.8,13586,722.3,16509.4,17.3,11.9,10612.1,103.9,11.1,901.8,6.71,0.21,2.38,1.62,8.9
"Arvutite ning tarbeesemete ja kodutarvete parandus",391,27567.8,0,310.4,253.7,1.4,1033,59.9,1031,21.2,12.9,945.6,0,0,99.7,3.74,0.29,1.57,1.63,6.95
"Arvutite ja sideseadmete parandus",135,10781.5,0,76,28.1,0.1,488,21.2,244.8,27.2,12.7,611.8,0,0,99.2,4.51,0.25,0.98,2.12,7.56
"Tarbeesemete ja kodutarvete parandus",256,16786.4,0,234.4,225.6,1.3,545,38.7,786.3,18.5,12.9,333.9,0,0,0.6,3.25,0.33,2.71,1.36,6.45
"Muu teenindus",4081,175781.6,61.8,2885,305.9,30.4,12553.1,662.4,15478.3,16.9,11.8,9666.4,103.9,11.1,802,7.18,0.2,2.52,1.62,9.11
"Ärimajandus, v.a finants- ja kindlustustegevus",85085,63436214.4,3589.5,869917.3,222963.3,22194.8,3859859.3,274080.5,4073045.6,91.2,35.1,3341754.2,266283,46847.5,362636.3,6.1,0.19,1.81,1.74,5.57
"Info- ja sidetehnoloogia kokku",6515,4618078.9,-1.6,3750.4,21824.5,42.2,342683.3,31493.4,392682.3,91.7,56.1,172848.7,106628.4,14528.4,4818.2,7.4,0.28,1.98,1.65,22.96
"IKT tööstuslik tootmine",77,1048416,0,190.8,810.2,0,22383.4,2364.8,18936.4,124.3,35.8,19808,2140,87.4,2286.1,2.13,0.47,1.32,2.88,3.64
"IKT teenused",6438,3569662.9,-1.6,3559.6,21014.3,42.2,320299.9,29128.6,373745.9,85.2,60.2,153040.7,104488.4,14441,2532,8.95,0.25,2.22,1.55,26.23
"Kõrgtehnoloogiline tootmine",149,1258267.5,0,564,1102.1,0.8,35611.8,2519.1,31375.4,119,37.8,29170.7,3295.1,1006,2352.7,2.84,0.44,1.46,2.4,4.97
"Kesk-kõrgtehnoloogiline tootmine",650,2290929.4,-5.8,4580.9,2850.2,1007.8,137685.9,10507.9,124374.4,83.2,37.1,66719.6,6677.2,1556,7994.7,6.01,0.32,2.36,1.5,4.93
"Kesk-madaltehnoloogiline tootmine",2836,3372455.8,0,18768.4,17133,1905.6,131198.7,13850.4,90395.9,64.6,32.8,143903,18450.1,15223.5,24598.3,3.9,0.29,1.98,1.64,-2.28
"Madaltehnoloogiline tootmine",4346,6405142.4,1587.7,56224.6,7855.5,1322.7,347826.5,21860.7,306856,69.1,30.3,316471,14451.7,1194.8,23582,5.44,0.29,1.79,1.69,4.14
"Infosektor",1461,300784.9,0,810.5,1053.3,48.2,11068.8,1858.4,15628.9,43.5,27.8,12378.7,3021.6,493.6,3125.7,3.64,0.24,2,1.83,0.15
"Kõrgtehnoloogilised teenused",7122,3407532.8,-1.6,5245,21570.4,102.6,310067.3,29406.7,362851.5,67,53.2,169194.5,114563.3,14289.8,6323.8,9.05,0.22,2.08,1.6,24.83
"Teadmismahukad turuteenused",27501,5968977.4,276,88885.2,40989.8,9468.3,1147656.8,74787.4,1595146.9,54.7,40.3,1051714,31549.7,6358,103944.8,19.13,0.05,1.8,1.73,5.81
"Arvutialased teenused",5792,2113379.8,-1.6,1873.2,19175.4,40.3,202466,17945.7,256026.7,65.4,55.4,77446.8,76321.2,8540.1,2104.8,9.54,0.27,2.76,1.54,45.21
