"gender","salary","experience"
"Male",80000,5
"Male",80000,7
"Male",54000,4
"Male",62000,17
"Male",76000,5
"Male",57000,6
"Male",65000,5
"Male",56000,8
"Male",95000,15
"Female",52500,2
"Male",1e+05,25
"Male",70000,14
"Male",75000,11
"Male",75000,5
"Male",60350,7
"Male",78000,18
"Male",60000,8
"Male",80000,11
"Male",103000,13
"Male",1e+05,15
"Male",65000,5
"Male",69000,30
"Male",70000,17
"Male",80000,18
"Male",75000,6
"Male",47400,6
"Male",67000,14
"Male",70000,13
"Male",85000,6
"Male",65000,5
"Female",45000,7
"Male",80000,8
"Male",63000,8
"Female",45000,7
"Male",80000,8
"Male",75000,5
"Male",70000,10
"Male",72000,7
"Male",67000,15
"Male",105000,10
"Female",88000,12
"Male",74000,6
"Male",75000,25
"Female",60000,5
"Male",77000,3
"Female",70000,12
"Male",76000,7
"Male",75000,10
"Female",45000,7
"Female",60000,8
"Male",65000,8
"Male",68000,12
"Male",65000,11
"Male",90000,15
"Male",75000,5
"Male",70000,40
"Female",70500,10
"Male",72000,5
"Male",73500,5
"Male",72000,13
"Male",62000,7
"Male",83000,15
"Male",110000,10
"Male",93000,26
"Male",110000,23
"Male",55000,3
"Male",53000,6
"Male",55000,15
"Male",75000,10
"Male",80000,7
"Male",80000,11
"Male",55000,5
"Male",70200,8
"Male",50000,4
"Male",78000,5
"Female",60000,6
"Male",85000,8
"Female",60000,6
"Male",72000,10
"Male",68500,17
"Male",72000,5
"Male",65000,5
"Male",60000,9
"Female",61000,10
"Male",73000,4
"Male",78000,7
"Male",81000,4
"Male",75000,5
"Female",55000,3
"Female",50000,6
"Female",55000,8
"Male",60000,5
"Male",80000,8
"Female",80000,14
"Male",60000,7
"Male",80000,8
"Male",78000,7
"Male",68000,10
"Female",62000,6
"Male",55000,10
"Male",62000,3
"Male",72000,12
"Male",58000,5
"Male",75000,15
"Male",65000,3
"Male",85000,6
"Male",65000,7
"Male",65000,12
"Male",50000,6
"Male",72000,8
"Male",79000,5
"Female",65000,6
"Female",75000,8
"Male",60000,8
"Male",80000,11
"Male",57000,5
"Female",49000,10
"Male",65000,6
"Female",70000,3
"Male",63000,6
"Male",72000,18
"Male",60000,9
"Male",75000,6
"Male",70000,8
"Male",62000,12
"Male",78000,10
"Male",75000,5
"Male",69000,19
"Male",54000,7
"Male",62000,6
"Male",80000,13
"Male",80000,20
"Male",75000,10
"Male",75000,6
"Male",70000,12
"Male",70000,10
"Male",44000,14
"Male",80000,7
"Male",48000,5.5
"Male",50000,4
"Female",68000,7
"Male",66000,12
"Male",51000,3
"Male",60000,4
"Female",55000,20
"Female",54000,20
"Female",62000,14
"Male",60000,8
"Male",75000,10
"Male",55000,11
"Male",60000,4
"Male",62000,7
"Male",77500,12
"Female",60000,5
"Male",70000,22
"Male",68500,10
"Male",71060,10
"Female",60000,6
"Male",1e+05,10
"Male",28000,4
"Male",70000,6
"Male",82000,4
"Male",90000,9
"Male",70800,5
"Male",55000,8
"Male",85000,25
"Male",70000,13
"Male",66000,5
"Male",62000,10
"Male",95000,14
"Male",65000,18
"Female",50000,8
"Male",80000,11
"Male",80000,14
"Male",66000,8
"Male",89200,12
"Male",90000,10
"Male",75000,20
"Male",85000,12
"Male",70000,6
"Male",45000,10
"Male",85000,12
"Female",50000,5
"Male",42000,7
"Male",105000,12
"Male",77000,13
"Male",68000,6
"Female",76000,15
"Male",70000,9
"Male",70000,8
"Male",63000,9
"Male",96000,10
"Male",64000,7
"Female",60000,10
"Female",65000,10
"Male",61500,6
"Male",79000,20
"Male",65000,16
"Male",63000,5
"Female",62000,3
"Male",95000,12
"Male",60000,11
"Male",65000,5
"Male",58000,3
"Male",65000,5
"Female",69000,14
"Male",65000,5
"Male",77000,10
"Male",74000,6
"Male",80000,7
"Male",60000,9
"Male",70000,14
"Male",56000,10
"Male",70000,15
"Male",48000,0.8
"Male",60000,4
"Male",65000,8
"Male",1e+05,10
"Male",60000,11
"Male",58000,3
"Female",55200,2
"Male",75000,9
"Male",50000,15
"Male",65000,1
"Male",95000,9
"Male",67200,8
"Male",1e+05,7
"Female",65000,6
"Female",65000,4
"Male",92500,9
"Female",54000,6
"Male",1e+05,15
"Male",58000,1.5
"Female",70000,6
"Male",72000,14
"Male",90000,12
"Male",99000,16
"Male",61200,9
"Male",80000,14
"Male",60000,10
"Male",45000,1
"Male",56000,5
"Female",32000,11
"Male",108000,12
"Male",95000,8
"Male",37500,1
"Male",67000,10
"Male",1e+05,12
"Male",81000,9
"Male",35000,11
"Male",72000,15
"Male",72000,7
"Male",42000,4
"Male",95000,14
"Male",67000,12
"Male",64000,5
"Female",52000,2
"Male",60000,14
"Male",85000,9
"Male",84000,14
"Male",49000,6
"Female",57000,9
"Male",78000,18
"Male",70000,12
"Male",57000,5
"Male",72000,7
"Male",26400,10
"Male",68000,8
"Female",58000,6.5
"Male",92000,10
"Male",80000,20
"Female",55000,6
"Male",73000,12
"Male",62000,9
"Male",55000,11
"Male",90000,9
"Male",80000,21
"Male",85000,10
"Male",75000,25
"Male",62000,6
"Male",60000,7
"Male",66800,12
"Male",55000,25
"Male",70000,10
"Male",90000,12
"Male",70000,7
"Male",68000,7.5
"Male",64000,17
"Male",72000,7
"Male",70000,12
"Male",63500,10
"Female",70000,12
"Male",68000,10
"Male",78000,12
"Male",75000,8
"Male",89570,13
"Female",78000,9
"Male",80000,7
"Male",70000,15
"Female",67000,5
"Male",85000,15
"Male",76000,22
"Male",66000,9
"Male",65000,4
"Male",80000,14
"Male",68000,14
"Male",46000,4
"Male",56400,15
"Male",81200,11
"Female",70000,11
"Male",65000,7
"Male",75000,12
"Male",60000,8
"Male",55000,5
"Male",75000,10
"Male",76000,9
"Male",76000,10
"Male",20000,2.5
"Male",80000,7
"Male",78000,10
"Male",65000,4
"Male",46000,22
"Male",65000,8
"Male",67000,5
"Male",48000,2
"Male",70800,9
"Male",70000,3
"Male",48000,3
"Male",65400,8
"Male",60000,18
"Male",71000,5
"Male",65000,5
"Male",44000,20
"Male",27000,3
"Male",90000,9
"Male",60000,6
"Male",73000,8
"Male",67500,15
"Male",66000,6
"Female",80000,8
"Male",55000,5
"Male",55000,5
"Male",75000,13
"Male",60000,5
"Male",54500,7
"Male",72000,22
"Male",60000,9
"Male",85000,11
"Male",75000,9
"Male",10164,3
"Male",65000,4
"Male",75000,11
"Male",78500,28
"Male",56000,5
"Female",68000,12
"Male",83000,12
"Female",53000,4
"Male",65000,8
"Male",65000,10
"Male",68500,10
"Male",45000,8
"Male",12000,2
"Male",72000,5
"Male",80000,15
"Male",68000,10
"Male",24000,4
"Male",95500,19
"Male",72000,14
"Male",72000,7
"Male",65000,3
"Male",77600,3
"Male",95000,13
"Male",50400,7
"Male",80000,5
"Male",13000,2
"Male",14712,5
"Male",70000,5
"Male",74400,11
"Male",70000,15
"Male",82000,10
"Female",85000,4
"Male",80000,5
"Male",70500,4
"Male",75000,11
"Female",58000,3
"Male",28800,29
"Female",53000,15
"Male",89000,10
"Male",66000,11
"Male",80000,10
"Male",75000,8
"Male",44000,3
"Male",75000,8
"Male",60000,9
"Female",70000,2
"Male",76900,8
"Male",85000,10
"Male",27000,8
"Male",55000,4
"Male",95000,4
"Male",56000,4
"Female",60000,3
"Female",58000,2
"Male",72000,9
"Male",46000,4
"Male",70000,15
"Male",75000,20
"Male",105000,8
"Female",50000,2
"Female",63000,7
"Female",52000,4
"Male",65000,3
"Female",60000,3
"Male",62000,4
"Male",90000,5
"Male",69000,8
"Male",88000,10
"Male",81000,11
"Male",18700,2
"Male",60000,7
"Male",56000,5
"Male",55000,7
"Male",70000,10
"Male",1e+05,6
"Male",48000,3
"Male",30000,3
"Male",21120,3
"Female",67500,6
"Male",48000,2
"Female",64000,2
"Male",90000,23
"Female",47500,12
"Female",57000,8
"Male",45600,5
"Male",50000,2
"Male",75000,11
"Male",62000,10
"Male",45000,5
"Male",83000,16
"Male",66300,12
"Female",65000,6
"Male",85000,13
"Female",60000,9
"Male",60000,9
"Male",95000,14
"Male",1e+05,10
"Male",79300,15
"Male",48000,5
"Male",60000,6
"Male",34000,4
"Female",57000,11
"Male",54000,12
"Male",60000,10
"Male",65000,7
"Male",80000,15
"Female",60000,4
"Male",66000,6
"Male",60000,3
"Male",75000,10
"Male",85000,10
"Male",47000,2
"Male",62000,4
"Male",56000,6
"Female",50000,1.5
"Male",75000,17
"Male",90000,13
"Male",82000,6
"Male",75000,8
"Male",53000,5
"Male",77000,14
"Male",55000,10
"Male",82000,10
"Male",1e+05,15
"Male",70000,3
"Male",57600,1
"Female",47000,2
"Male",70000,10
"Male",1e+05,9
"Male",65000,11
"Male",80000,10
"Male",54000,2
"Male",72000,21
"Male",78000,14
"Male",60000,9
"Female",60000,1
"Female",50000,1
"Male",62000,2
"Male",60000,11
"Female",58000,2
"Male",81000,17
"Male",70000,13
"Male",80000,6
"Male",70000,7
"Male",63700,6
"Male",65000,4
"Male",30000,3
"Male",70000,4
"Female",48000,10
"Female",66000,9
"Male",67000,3
"Male",70000,10
"Female",65000,4
"Male",58000,6
"Male",69200,6
"Male",72000,7
"Male",57000,4
"Male",84000,16
"Male",59000,5
"Male",68000,7
"Male",68000,5
"Male",88000,10
"Male",71000,5
"Male",65000,5
"Male",50000,5
"Male",37500,4
"Male",65000,10
"Male",56000,5
"Male",80000,7
"Male",83000,16
"Male",76500,5
"Male",60000,8
"Male",79000,8
"Male",90000,5
"Male",82000,6
"Male",50000,9
"Male",78000,10
"Male",60000,6
"Male",75000,10
"Male",65000,7
"Male",75000,10
"Male",36000,2
"Female",76000,6
"Male",90000,5
"Male",54000,2
"Male",65000,3
"Male",30000,3
"Male",66000,4
"Male",60000,7
"Male",63000,4
"Female",62000,2
"Male",51000,1
"Male",78000,6
"Male",78000,10
"Male",57000,5
"Female",45000,4
"Male",43000,3
"Female",39000,4
"Male",73000,4
"Male",74000,11
"Female",86000,10
"Male",74000,9
"Male",55000,10
"Male",40000,4
"Male",85000,7
"Female",56000,4
"Male",70000,7
"Female",68000,10
"Male",70000,10
"Male",72000,6
"Male",80000,15
"Male",77000,15
"Male",77000,8
"Male",56000,15
"Male",80000,10
"Male",90000,13
"Female",54000,5
"Female",20000,0
"Male",98000,18
"Male",93000,20
"Male",1e+05,18
"Female",70000,6
"Male",75000,10
"Male",63000,3
"Male",70000,5
"Male",80000,3
"Male",75000,4.5
"Male",85000,10
"Male",55000,30
"Male",78000,15
"Male",99000,9
"Male",90000,15
"Female",52000,15
"Male",36000,16
"Male",45000,4
"Male",75000,14
"Male",85000,20
"Male",95000,7
"Male",63000,15
"Male",102000,12
"Male",95000,10
"Male",78600,13
"Male",70000,10
"Male",67000,4
"Male",42000,3
"Male",53000,6
"Female",53000,3
"Male",77000,9
"Male",80000,15
"Male",58800,20
"Male",75000,8
"Male",85000,13
"Male",70000,15
"Male",78000,10
"Female",75000,5
"Male",57000,27
"Female",75000,6
"Female",63000,1
"Male",60000,6
"Male",60000,8
"Male",44000,4
"Female",54500,3
"Male",90000,2
"Male",82500,8
"Female",75000,10
"Male",60000,5
"Female",108000,13
"Male",85000,16
"Male",54000,3
"Male",65000,7
"Female",42000,6
"Male",51000,6
"Male",76000,5
"Male",65000,16
"Male",85000,13
"Female",60000,9
"Male",90000,13
"Male",86000,7
"Male",60000,8
"Male",81000,10
"Male",60000,7
"Male",74000,12
"Male",57600,10
"Male",70000,13
"Female",75000,8
"Male",65000,11
"Male",90000,11
"Male",60000,30
"Male",90000,8
"Male",30000,1
"Male",90000,10
"Male",64000,6
"Female",50000,2
"Male",44000,2
"Female",12000,1
"Male",80000,10
"Male",73000,9
"Male",71750,6
"Female",65000,5
"Male",80000,7
"Female",60000,8
"Male",66000,7
"Male",85000,13
"Male",65000,10
"Male",81900,9
"Male",85000,10
"Female",45000,8
"Male",82000,20
"Male",1e+05,15
"Male",72000,17
"Male",70000,6
"Male",70000,6
"Male",62000,10
"Male",83000,21
"Male",77000,17
"Male",71000,8
"Male",65000,5
"Male",43000,4
"Male",81000,18
"Male",55000,6
"Male",63000,12
"Male",75000,19
"Male",22000,0
"Female",65000,5
"Male",62000,12
"Male",65000,6
"Male",37000,3
"Female",51000,4
"Male",70000,25
"Male",93000,10
"Male",60000,15
"Male",70000,13
"Male",70000,2
"Male",65000,8
"Male",51000,4
"Male",90000,10
"Male",105000,20
"Male",80000,11
"Female",50000,1
"Male",72000,5
"Male",105000,16
"Male",49000,2
"Male",55000,4
"Male",66000,5
"Male",85000,6
"Male",85000,8
"Male",79000,6
"Female",42000,10
"Male",74000,8
"Male",67000,8
"Female",74000,9
"Male",48000,3
"Female",57760,8
"Male",103000,13
"Male",74000,10
"Male",70000,13
"Male",86000,6
"Female",46000,5
"Female",23000,3
"Male",80000,11
"Male",75000,12
"Male",50000,2
"Female",29000,3
"Male",78000,15
"Male",75000,8
"Male",60000,2.5
"Male",70000,6
"Female",55000,5
"Male",36000,8
"Male",56000,12
"Male",85000,9
"Male",80000,7
"Male",75000,8
"Female",57000,1
"Male",65000,16
"Male",80000,7
"Male",60000,8
"Male",11000,1
"Male",87000,19
"Male",79000,10
"Male",1e+05,11
"Male",54000,12
"Male",80000,6
"Male",60000,4
"Male",64000,7
"Male",60000,12
"Male",73000,8
"Male",80000,10
"Male",83000,6
"Male",42000,7
"Male",68000,3
"Male",1e+05,16
"Male",80000,8
"Male",48000,13
"Male",75000,15
"Male",85000,9
"Male",110000,13
"Male",70000,7
"Male",75000,6
"Male",90000,9
"Male",85000,10
"Male",110000,6
"Male",110000,10
"Male",68000,8
"Female",93000,11
"Female",45000,2
"Male",80000,15
"Male",65000,20
"Male",65000,6
"Male",60000,9
"Male",80000,15
"Male",85000,20
"Male",75000,14
"Male",73000,11
"Male",90000,12
"Male",80000,9
"Male",42000,1
"Male",70000,20
"Female",85000,13
"Male",54000,8
"Female",77000,8
"Female",33000,6
"Male",70000,13
"Male",80000,11
"Male",65000,13
"Male",85000,15
"Male",70000,4
"Male",80000,7
"Male",60000,2
"Male",90000,7
"Male",53000,18
"Male",55000,5
"Male",45000,5
"Male",68000,11
"Male",58000,2
"Male",80000,15
"Male",80000,12
"Female",40000,2.5
"Male",80000,5
"Male",75000,10
"Male",48000,3
"Female",57000,1
"Male",80000,11
"Female",65000,3
"Male",90000,13
"Male",50000,5
"Female",52000,2
"Female",51000,5
"Male",52800,6
"Female",55000,1
"Male",95000,12
"Male",70000,5
"Male",61500,4
"Male",78000,4
"Female",42000,1
"Male",84000,14
"Male",1e+05,10
"Male",49000,5
"Male",60000,4
"Male",68000,6
"Male",70000,5
"Male",70000,10
"Male",95000,12
"Female",48000,1
"Female",60000,4
"Male",49000,1
"Female",40000,2
"Male",81500,14
"Male",75000,10
"Male",94000,12
"Male",1e+05,4
"Female",55000,7
"Male",80000,14
"Male",67000,8
"Male",56000,12
"Male",32000,3
"Female",45000,13
"Male",77000,5
"Male",55000,2
"Male",95000,12
"Male",10001,3
"Male",70000,5
"Male",90000,7
"Male",64000,9
"Male",67473,9
"Male",95000,12
"Male",1e+05,7
"Female",65000,10
"Male",91000,16
"Male",60000,15
"Male",79000,10
"Male",65000,12
"Female",108000,13
"Female",45000,2
"Male",66000,4
"Male",75000,8
"Male",66500,6
"Male",64000,8
"Male",105000,13
"Male",83000,8
"Female",52000,8
"Male",62000,10
"Male",74000,6
"Male",56700,5
"Male",54000,7
"Male",72000,7
"Female",85000,8
"Male",65000,2
"Male",92000,12
"Female",54000,4
"Male",90000,3
"Male",1e+05,14
"Male",77250,8
"Male",57000,3
"Male",60000,5
"Male",70000,20
"Male",80000,10
"Male",48000,0
"Male",74000,20
"Female",70000,14
"Male",55000,3
"Male",25000,2
"Male",48000,2
"Male",90000,6
"Male",58000,0
"Male",65000,3
"Male",50400,10
"Male",68500,7
"Male",69000,5
"Female",48000,7
"Female",58000,6
"Male",70000,6
"Male",57000,6
"Male",106000,5
"Male",49200,3
"Male",42000,2
"Male",50000,22
"Male",43000,1
"Male",77000,12
"Female",67000,8
"Male",21000,4
"Male",40000,5
"Male",64000,5
"Male",90000,6
"Male",25300,2
"Male",80000,10
"Female",85600,6
"Male",55200,2
"Male",92000,6
"Male",96000,14
"Male",60000,10
"Male",85000,12
"Male",110000,31
"Male",90000,6
"Male",55000,5
"Male",14400,1
"Male",25000,8
"Male",105000,4
"Male",63000,2
"Male",72000,5
"Male",65000,14
"Male",83000,13
"Male",58000,6
"Male",50000,2
"Male",75000,9
"Male",80000,14
"Male",54179.13,4
"Female",65000,10
"Male",49000,7
"Male",50000,2
"Male",59000,6
"Male",52500,5
"Male",30000,15
"Male",83000,7
"Male",59000,15
"Male",10001,3
"Male",50000,3
"Male",75000,5
"Male",54000,5
"Male",58000,5
"Male",70000,3
"Male",48000,2
"Male",88000,9
"Male",57750,5
"Male",45000,1
"Female",75000,5
"Male",74000,12
"Male",82000,7
"Male",82000,10
"Male",64800,6
"Male",70000,7
"Male",72000,16
"Male",82000,12
"Male",80000,10
"Female",65000,5
"Male",77000,9
"Female",80000,5
"Male",65000,8
"Male",59064,5
"Male",90000,10
"Female",70000,8
"Male",53500,5
"Male",90000,9
"Male",75000,4
"Male",65000,4
"Female",60000,8
"Male",62400,16
"Male",62000,8
"Male",30000,1
"Male",90000,16
"Male",35000,2
"Male",62000,3
"Female",60000,9
"Male",65600,10
"Male",80000,14
"Female",32000,2
"Female",53000,3
"Male",65000,6
"Male",78000,6
"Male",55500,4
"Male",1e+05,20
"Male",38000,1
"Female",36000,1
"Male",65000,3
"Male",1e+05,10
"Male",36000,20
"Male",60000,9
"Male",60000,9
"Male",1e+05,6
"Male",66000,5
"Male",73000,15
"Female",64000,4
"Male",55000,4
"Male",74000,5
"Female",60000,11
"Male",67500,8
"Male",90000,13
"Female",65000,16
"Male",75000,7
"Male",57000,8
"Male",57000,8
"Female",24000,2
"Female",60000,7
"Male",58000,4
"Male",75000,12
"Male",71000,10
"Male",52500,15
"Male",50000,5
"Male",66000,19
"Male",95000,14
"Male",50000,0
"Male",70000,5
"Female",87000,5
"Male",68000,4
"Female",54000,2
"Male",83000,13
"Male",110000,6
"Male",93000,6
"Female",73700,4
"Male",85000,10
"Male",87550,10
"Male",80000,16
"Male",65000,9
"Male",40700,15
"Male",48000,3
"Male",60000,2
"Female",47745,13
"Female",60000,2.5
"Male",43500,1
"Female",60000,7
"Male",90000,27
"Female",60000,5
"Male",90000,19
"Male",98000,14
"Male",51000,2
"Male",69000,4
"Female",49850,1.5
"Male",50000,2
"Male",65000,12
"Male",73000,5
"Male",37500,4
"Female",65000,3
"Male",42000,4
"Male",85000,15
"Male",70000,5
"Male",45000,2
"Male",1e+05,3
"Male",68000,13
"Female",50400,5
"Male",55000,4
"Male",55000,5
"Male",90000,15
"Female",75000,5
"Male",80000,10
"Male",61000,5
"Male",50000,4
"Male",69000,5
"Male",75000,10
"Male",95000,12
"Male",70000,7
"Male",74000,10
"Male",65000,5
"Male",65000,5
"Male",85000,10
"Male",110000,8
"Male",77000,3
"Male",60000,10
"Male",60000,6
"Male",68000,2
"Male",45500,1
"Male",72000,12
"Male",67000,4
"Male",85000,17
"Male",75000,10
"Male",70000,13
"Male",82000,7
"Male",85000,15
"Male",70000,11
"Female",60000,4
"Female",45000,4
"Male",11500,0.8
"Male",84000,14
"Male",80000,2
"Female",46000,7
"Male",75000,8
"Female",40000,8
"Male",1e+05,15
"Male",99000,15
"Male",90000,8
"Male",72000,15
"Male",54000,5
"Female",45000,10
"Male",80000,20
"Male",45000,3
"Male",60000,2.5
"Male",75000,15
"Male",92000,6
"Male",90000,15
"Female",17500,3
"Female",63000,2
"Female",65000,4
"Female",75000,7
"Male",110000,30
"Male",60000,4.5
"Female",70000,5
"Female",70000,5
"Male",70000,6
"Male",70000,6
"Male",70000,3.5
"Male",40000,0
"Male",62000,7
"Male",57000,14
"Male",90000,9
"Female",60000,5
"Male",72500,11
"Male",75000,9
"Male",85000,9
"Male",62500,16
"Male",65900,7
"Male",85000,15
"Male",95000,13
"Male",75000,12
"Male",75000,25
"Male",30000,4
"Female",64000,5
"Female",51000,6
"Male",110000,6
"Male",107000,11
"Male",1e+05,12
"Male",70000,15
"Male",70000,15
"Male",68000,15
"Female",46000,1.5
"Male",1e+05,10
"Male",70200,12
"Male",75000,7
"Male",75000,14
"Male",85000,9
"Male",66000,10
"Male",90000,17
"Male",58000,3
"Male",90000,11
"Male",35000,5
"Female",47500,10
"Male",65000,10
"Male",72000,5
"Male",73000,9
"Male",50000,4
"Male",72000,8
"Male",68000,10
"Male",70000,6
"Female",57600,3
"Male",68000,8
"Male",75000,5
"Male",95000,14
"Male",82000,10
"Male",90000,14
"Male",52000,8
"Male",65000,5
"Male",1e+05,12
"Male",95000,20
"Male",55000,3.5
"Male",85000,10
"Male",68250,5
"Male",63000,7
"Male",63000,6
"Male",63000,7
"Male",65000,5
"Male",75000,12
"Female",60000,10
"Male",20000,5
"Male",20000,5
"Male",76000,7
"Male",84700,15
"Male",52000,3
"Male",95000,16
"Female",50500,4
"Male",68000,10
"Female",55000,8
"Male",95000,10
"Male",55000,5
"Male",90000,18
"Male",108500,7
"Male",70000,9
"Male",60000,10
"Male",110000,15
"Male",38350,7
"Male",65000,2
