"Aasta","Tegevusala (EMTAK 2008)","Näitaja","väärtus"
"2011","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",5.7
"2011","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2011","Tegevusalad kokku","Palgalõhe, %",22.9
"2011","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",4.2
"2011","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",3.6
"2011","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",14.7
"2011","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",6.7
"2011","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",4.6
"2011","Mäetööstus","Palgalõhe, %",32.3
"2011","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",5.5
"2011","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",3.9
"2011","Töötlev tööstus","Palgalõhe, %",29.8
"2011","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2011","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",5.6
"2011","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",18.3
"2011","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",5.2
"2011","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",4.6
"2011","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",11.8
"2011","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",5.3
"2011","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2011","Ehitus","Palgalõhe, %",17.2
"2011","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",6
"2011","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",4.1
"2011","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",31.8
"2011","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",4.7
"2011","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2011","Veondus ja laondus","Palgalõhe, %",5.6
"2011","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",3.8
"2011","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",3.1
"2011","Majutus ja toitlustus","Palgalõhe, %",18.8
"2011","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",9.3
"2011","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",6.7
"2011","Info ja side","Palgalõhe, %",27.5
"2011","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",10.9
"2011","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",6.8
"2011","Finants- ja kindlustustegevus","Palgalõhe, %",37.5
"2011","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",4.1
"2011","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",3.1
"2011","Kinnisvaraalane tegevus","Palgalõhe, %",22.9
"2011","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",7
"2011","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2011","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",18.3
"2011","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",4.8
"2011","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2011","Haldus- ja abitegevused","Palgalõhe, %",9
"2011","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",6.2
"2011","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",5.5
"2011","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",10.2
"2011","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",5.6
"2011","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",4.2
"2011","Haridus","Palgalõhe, %",24.7
"2011","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",6.6
"2011","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",4.7
"2011","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",28.1
"2011","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",4.8
"2011","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",3.7
"2011","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",24
"2011","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",3.5
"2011","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",2.7
"2011","Muud teenindavad tegevused","Palgalõhe, %",23.4
"2012","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",5.7
"2012","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",4.3
"2012","Tegevusalad kokku","Palgalõhe, %",24.6
"2012","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",4.2
"2012","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",3.9
"2012","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",7
"2012","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",6.7
"2012","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2012","Mäetööstus","Palgalõhe, %",33.9
"2012","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2012","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",4
"2012","Töötlev tööstus","Palgalõhe, %",31
"2012","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2012","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",5.6
"2012","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",18.4
"2012","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",5
"2012","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",4.6
"2012","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",8.2
"2012","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",5.6
"2012","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2012","Ehitus","Palgalõhe, %",22
"2012","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",5.9
"2012","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",3.9
"2012","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",33.8
"2012","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",4.5
"2012","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2012","Veondus ja laondus","Palgalõhe, %",2.4
"2012","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",3.9
"2012","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",3.2
"2012","Majutus ja toitlustus","Palgalõhe, %",18.3
"2012","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",8.8
"2012","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2012","Info ja side","Palgalõhe, %",29.8
"2012","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",11.5
"2012","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2012","Finants- ja kindlustustegevus","Palgalõhe, %",43.3
"2012","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",3.8
"2012","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",3.2
"2012","Kinnisvaraalane tegevus","Palgalõhe, %",15.7
"2012","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2012","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2012","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",17.5
"2012","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",4.8
"2012","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",4
"2012","Haldus- ja abitegevused","Palgalõhe, %",16.7
"2012","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2012","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",5.3
"2012","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",9.8
"2012","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",5.2
"2012","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",3.9
"2012","Haridus","Palgalõhe, %",25.4
"2012","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2012","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",4.6
"2012","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",27.3
"2012","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",5.2
"2012","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",3.7
"2012","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",28.1
"2012","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",3.4
"2012","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",2.9
"2012","Muud teenindavad tegevused","Palgalõhe, %",12.5
"2013","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",6.1
"2013","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",4.6
"2013","Tegevusalad kokku","Palgalõhe, %",24.8
"2013","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",4.9
"2013","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",4.3
"2013","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",12.7
"2013","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",7.2
"2013","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",4.8
"2013","Mäetööstus","Palgalõhe, %",33.7
"2013","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",6.2
"2013","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",4.3
"2013","Töötlev tööstus","Palgalõhe, %",31.5
"2013","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",7.3
"2013","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",6
"2013","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",18.1
"2013","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",5.5
"2013","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",4.8
"2013","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",13.6
"2013","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",5.6
"2013","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2013","Ehitus","Palgalõhe, %",21.3
"2013","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",6.1
"2013","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",4.1
"2013","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",33
"2013","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",5
"2013","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",5
"2013","Veondus ja laondus","Palgalõhe, %",-0.2
"2013","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",4.1
"2013","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",3.3
"2013","Majutus ja toitlustus","Palgalõhe, %",19.3
"2013","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",9.7
"2013","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",6.8
"2013","Info ja side","Palgalõhe, %",30.1
"2013","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",11.8
"2013","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",6.9
"2013","Finants- ja kindlustustegevus","Palgalõhe, %",41.8
"2013","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",4.1
"2013","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",3.7
"2013","Kinnisvaraalane tegevus","Palgalõhe, %",10.5
"2013","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",7.5
"2013","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.9
"2013","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",21.4
"2013","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",5.3
"2013","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",4.3
"2013","Haldus- ja abitegevused","Palgalõhe, %",18.4
"2013","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2013","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2013","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",12.1
"2013","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2013","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",4.2
"2013","Haridus","Palgalõhe, %",26.4
"2013","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",6.5
"2013","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2013","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",22
"2013","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",4.6
"2013","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",3.7
"2013","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",20.3
"2013","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",4.1
"2013","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",2.9
"2013","Muud teenindavad tegevused","Palgalõhe, %",27.4
"2014","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2014","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",4.9
"2014","Tegevusalad kokku","Palgalõhe, %",23.5
"2014","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",5.2
"2014","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",4.5
"2014","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",14.5
"2014","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",7.4
"2014","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",5.5
"2014","Mäetööstus","Palgalõhe, %",26
"2014","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2014","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",4.5
"2014","Töötlev tööstus","Palgalõhe, %",29.1
"2014","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",7.6
"2014","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",6.3
"2014","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",16.6
"2014","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",5.6
"2014","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2014","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",9
"2014","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",5.9
"2014","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",5
"2014","Ehitus","Palgalõhe, %",15.3
"2014","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2014","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",4.3
"2014","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",32.4
"2014","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",5.7
"2014","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2014","Veondus ja laondus","Palgalõhe, %",10.3
"2014","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",4.7
"2014","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",3.7
"2014","Majutus ja toitlustus","Palgalõhe, %",20.9
"2014","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",9.4
"2014","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",7
"2014","Info ja side","Palgalõhe, %",25.4
"2014","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",13
"2014","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",7.9
"2014","Finants- ja kindlustustegevus","Palgalõhe, %",39.5
"2014","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",5
"2014","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",3.6
"2014","Kinnisvaraalane tegevus","Palgalõhe, %",27.3
