"Aasta","Tegevusala (EMTAK 2008)","Näitaja","väärtus"
"2014","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",7.2
"2014","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2014","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",14.9
"2014","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",6
"2014","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",4.8
"2014","Haldus- ja abitegevused","Palgalõhe, %",20.4
"2014","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",7.1
"2014","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2014","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",9.1
"2014","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",6.3
"2014","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",4.7
"2014","Haridus","Palgalõhe, %",25.3
"2014","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",7.5
"2014","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",5.2
"2014","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",29.7
"2014","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",5
"2014","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",4
"2014","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",21.2
"2014","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",5.3
"2014","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",4.2
"2014","Muud teenindavad tegevused","Palgalõhe, %",21
"2015","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",7
"2015","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",5.4
"2015","Tegevusalad kokku","Palgalõhe, %",22.2
"2015","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",6.3
"2015","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",5
"2015","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",20.1
"2015","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",8.2
"2015","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",5.5
"2015","Mäetööstus","Palgalõhe, %",32.3
"2015","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2015","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",4.9
"2015","Töötlev tööstus","Palgalõhe, %",29.7
"2015","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",8.5
"2015","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",7
"2015","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",16.8
"2015","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",6.3
"2015","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",5.6
"2015","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",11.2
"2015","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2015","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",5
"2015","Ehitus","Palgalõhe, %",21.7
"2015","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",7.1
"2015","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",4.8
"2015","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",32.6
"2015","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",5.9
"2015","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2015","Veondus ja laondus","Palgalõhe, %",1.5
"2015","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",4.8
"2015","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",4.1
"2015","Majutus ja toitlustus","Palgalõhe, %",14.8
"2015","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",10.8
"2015","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",8.3
"2015","Info ja side","Palgalõhe, %",23.3
"2015","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",12.9
"2015","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",8.6
"2015","Finants- ja kindlustustegevus","Palgalõhe, %",33.6
"2015","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",5.1
"2015","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",4.5
"2015","Kinnisvaraalane tegevus","Palgalõhe, %",10.8
"2015","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",8.6
"2015","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2015","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",24.7
"2015","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",5.5
"2015","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2015","Haldus- ja abitegevused","Palgalõhe, %",8.3
"2015","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",7.3
"2015","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",6.8
"2015","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",6.2
"2015","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",6.6
"2015","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",5.3
"2015","Haridus","Palgalõhe, %",20.7
"2015","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",8
"2015","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2015","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",27.6
"2015","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",6
"2015","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",4.4
"2015","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",27.1
"2015","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",3.8
"2015","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",3.2
"2015","Muud teenindavad tegevused","Palgalõhe, %",14.1
"2016","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",7.6
"2016","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",6
"2016","Tegevusalad kokku","Palgalõhe, %",20.9
"2016","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",6.8
"2016","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",5.5
"2016","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",19.2
"2016","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",8.7
"2016","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",5.5
"2016","Mäetööstus","Palgalõhe, %",36.4
"2016","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",7.6
"2016","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",5.3
"2016","Töötlev tööstus","Palgalõhe, %",29.5
"2016","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",9.2
"2016","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",7.9
"2016","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",13.8
"2016","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2016","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2016","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",8.9
"2016","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",6.7
"2016","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2016","Ehitus","Palgalõhe, %",15.3
"2016","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",7.4
"2016","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",5.3
"2016","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",29
"2016","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",6.6
"2016","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",6.6
"2016","Veondus ja laondus","Palgalõhe, %",0
"2016","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2016","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",4.6
"2016","Majutus ja toitlustus","Palgalõhe, %",19.7
"2016","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",12.2
"2016","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",9.2
"2016","Info ja side","Palgalõhe, %",24.7
"2016","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",14
"2016","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",9.4
"2016","Finants- ja kindlustustegevus","Palgalõhe, %",33
"2016","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2016","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2016","Kinnisvaraalane tegevus","Palgalõhe, %",11.9
"2016","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",8.8
"2016","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",7.2
"2016","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",18.5
"2016","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2016","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2016","Haldus- ja abitegevused","Palgalõhe, %",16.3
"2016","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",8.2
"2016","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",7.6
"2016","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",8
"2016","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",7.3
"2016","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",6
"2016","Haridus","Palgalõhe, %",18.8
"2016","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",8.8
"2016","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2016","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",26
"2016","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",6.4
"2016","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",4.8
"2016","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",24.5
"2016","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",4.1
"2016","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",3.8
"2016","Muud teenindavad tegevused","Palgalõhe, %",7.8
"2017","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",7.9
"2017","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",6.3
"2017","Tegevusalad kokku","Palgalõhe, %",20.9
"2017","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",6.7
"2017","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2017","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",13.2
"2017","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",9.2
"2017","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",6.3
"2017","Mäetööstus","Palgalõhe, %",31.1
"2017","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",7.9
"2017","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2017","Töötlev tööstus","Palgalõhe, %",28
"2017","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",9.6
"2017","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",8.2
"2017","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",14.7
"2017","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",7
"2017","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",6.6
"2017","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",5.9
"2017","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2017","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2017","Ehitus","Palgalõhe, %",16
"2017","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",7.6
"2017","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",5.4
"2017","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",28.1
"2017","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2017","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2017","Veondus ja laondus","Palgalõhe, %",5.1
"2017","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2017","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",4.9
"2017","Majutus ja toitlustus","Palgalõhe, %",15.9
"2017","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",12.9
"2017","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",9.7
"2017","Info ja side","Palgalõhe, %",25.2
"2017","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",15
"2017","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",9.3
"2017","Finants- ja kindlustustegevus","Palgalõhe, %",38.2
"2017","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",6
"2017","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.2
"2017","Kinnisvaraalane tegevus","Palgalõhe, %",13.5
"2017","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",9.5
"2017","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",7.3
"2017","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",22.8
"2017","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2017","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",6.1
"2017","Haldus- ja abitegevused","Palgalõhe, %",12.2
"2017","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",9
"2017","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",8
"2017","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",10.9
"2017","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",7.4
"2017","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2017","Haridus","Palgalõhe, %",16.2
"2017","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",9.3
"2017","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",6.7
"2017","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",27.9
"2017","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",6.1
"2017","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",5
"2017","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",17.9
"2017","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",4.2
"2017","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",4.1
"2017","Muud teenindavad tegevused","Palgalõhe, %",1.1
"2018","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",7.9
"2018","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2018","Tegevusalad kokku","Palgalõhe, %",18
"2018","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",6.5
"2018","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",5.3
"2018","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",18.5
"2018","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",9.3
"2018","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",6.6
"2018","Mäetööstus","Palgalõhe, %",28.9
"2018","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",8
"2018","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2018","Töötlev tööstus","Palgalõhe, %",26.9
"2018","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",9.5
"2018","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",8.4
"2018","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",12.3
"2018","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",7.1
"2018","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",6.7
"2018","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",5
