"Aasta","Tegevusala (EMTAK 2008)","Näitaja","väärtus"
"2018","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",6.8
"2018","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",6.1
"2018","Ehitus","Palgalõhe, %",11.1
"2018","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",7.8
"2018","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",5.6
"2018","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",28.6
"2018","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",6.9
"2018","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",6.8
"2018","Veondus ja laondus","Palgalõhe, %",1.3
"2018","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2018","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",4.9
"2018","Majutus ja toitlustus","Palgalõhe, %",15.8
"2018","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",12.5
"2018","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",9.6
"2018","Info ja side","Palgalõhe, %",23.4
"2018","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",14.7
"2018","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",9.8
"2018","Finants- ja kindlustustegevus","Palgalõhe, %",33.2
"2018","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",5.9
"2018","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5
"2018","Kinnisvaraalane tegevus","Palgalõhe, %",15
"2018","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",9
"2018","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",7.6
"2018","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",15.7
"2018","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",6.6
"2018","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",5.9
"2018","Haldus- ja abitegevused","Palgalõhe, %",11.3
"2018","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",8.8
"2018","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",8.1
"2018","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",7.5
"2018","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",8
"2018","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",6.7
"2018","Haridus","Palgalõhe, %",16.7
"2018","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",10.2
"2018","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",7.3
"2018","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",28.7
"2018","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",6.7
"2018","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",5.3
"2018","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",21
"2018","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",5.9
"2018","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2018","Muud teenindavad tegevused","Palgalõhe, %",13
"2019","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",8.6
"2019","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",7.1
"2019","Tegevusalad kokku","Palgalõhe, %",17.1
"2019","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",6.8
"2019","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",5.7
"2019","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",15.8
"2019","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",9.7
"2019","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",7.1
"2019","Mäetööstus","Palgalõhe, %",26.5
"2019","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",8.6
"2019","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2019","Töötlev tööstus","Palgalõhe, %",24.3
"2019","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",10.6
"2019","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",8.9
"2019","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",16
"2019","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",7.8
"2019","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",7.1
"2019","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",8.9
"2019","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",7.8
"2019","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2019","Ehitus","Palgalõhe, %",15.7
"2019","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",8.6
"2019","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2019","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",28.7
"2019","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",7.2
"2019","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",7.5
"2019","Veondus ja laondus","Palgalõhe, %",-4.7
"2019","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",5.8
"2019","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2019","Majutus ja toitlustus","Palgalõhe, %",11.5
"2019","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",13.9
"2019","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",10.6
"2019","Info ja side","Palgalõhe, %",23.9
"2019","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",15
"2019","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",10.9
"2019","Finants- ja kindlustustegevus","Palgalõhe, %",27.1
"2019","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",6.5
"2019","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.1
"2019","Kinnisvaraalane tegevus","Palgalõhe, %",20.8
"2019","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",9
"2019","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",8.3
"2019","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",8.1
"2019","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",7.3
"2019","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2019","Haldus- ja abitegevused","Palgalõhe, %",15.5
"2019","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",9.5
"2019","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",8.7
"2019","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",8.2
"2019","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",8.7
"2019","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",7.2
"2019","Haridus","Palgalõhe, %",17
"2019","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",10.4
"2019","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",8
"2019","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",23.1
"2019","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",7.1
"2019","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",6.1
"2019","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",15.2
"2019","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",7.1
"2019","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2019","Muud teenindavad tegevused","Palgalõhe, %",18.8
"2020","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",9.1
"2020","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",7.7
"2020","Tegevusalad kokku","Palgalõhe, %",15.6
"2020","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",7.4
"2020","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",6.9
"2020","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",7.2
"2020","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",10.2
"2020","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",7.6
"2020","Mäetööstus","Palgalõhe, %",26.1
"2020","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",8.8
"2020","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",6.9
"2020","Töötlev tööstus","Palgalõhe, %",21.6
"2020","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",11.5
"2020","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",10.2
"2020","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",11
"2020","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",8.4
"2020","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",7.9
"2020","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",5.4
"2020","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",8
"2020","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",7.8
"2020","Ehitus","Palgalõhe, %",3
"2020","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",8
"2020","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2020","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",23
"2020","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",7.8
"2020","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",8.3
"2020","Veondus ja laondus","Palgalõhe, %",-6.2
"2020","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",6
"2020","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",5
"2020","Majutus ja toitlustus","Palgalõhe, %",15.9
"2020","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",15.6
"2020","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",11.8
"2020","Info ja side","Palgalõhe, %",24.1
"2020","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",16.7
"2020","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",11.8
"2020","Finants- ja kindlustustegevus","Palgalõhe, %",29.4
"2020","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",7.2
"2020","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",5.9
"2020","Kinnisvaraalane tegevus","Palgalõhe, %",17.5
"2020","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",10.3
"2020","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",9
"2020","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",12.1
"2020","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",7.5
"2020","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2020","Haldus- ja abitegevused","Palgalõhe, %",18.2
"2020","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",10.6
"2020","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",10
"2020","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",5.2
"2020","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",9.6
"2020","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",8
"2020","Haridus","Palgalõhe, %",16.7
"2020","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",11
"2020","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",8.3
"2020","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",24
"2020","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",7.1
"2020","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",6.2
"2020","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",12.6
"2020","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",7.8
"2020","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",6.5
"2020","Muud teenindavad tegevused","Palgalõhe, %",17.1
"2021","Tegevusalad kokku","Meestöötajate keskmine brutotunnipalk, eurot",10
"2021","Tegevusalad kokku","Naistöötajate keskmine brutotunnipalk, eurot",8.5
"2021","Tegevusalad kokku","Palgalõhe, %",14.9
"2021","Põllumajandus, metsamajandus ja kalapüük","Meestöötajate keskmine brutotunnipalk, eurot",7.9
"2021","Põllumajandus, metsamajandus ja kalapüük","Naistöötajate keskmine brutotunnipalk, eurot",7.3
"2021","Põllumajandus, metsamajandus ja kalapüük","Palgalõhe, %",7.6
"2021","Mäetööstus","Meestöötajate keskmine brutotunnipalk, eurot",10.6
"2021","Mäetööstus","Naistöötajate keskmine brutotunnipalk, eurot",8.8
"2021","Mäetööstus","Palgalõhe, %",17
"2021","Töötlev tööstus","Meestöötajate keskmine brutotunnipalk, eurot",9.5
"2021","Töötlev tööstus","Naistöötajate keskmine brutotunnipalk, eurot",7.5
"2021","Töötlev tööstus","Palgalõhe, %",21.4
"2021","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Meestöötajate keskmine brutotunnipalk, eurot",12.1
"2021","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Naistöötajate keskmine brutotunnipalk, eurot",10.9
"2021","Elektrienergia, gaasi, auru ja konditsioneeritud õhuga varustamine","Palgalõhe, %",9.5
"2021","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Meestöötajate keskmine brutotunnipalk, eurot",9
"2021","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Naistöötajate keskmine brutotunnipalk, eurot",8.4
"2021","Veevarustus; kanalisatsioon, jäätme- ja saastekäitlus","Palgalõhe, %",6.6
"2021","Ehitus","Meestöötajate keskmine brutotunnipalk, eurot",8.8
"2021","Ehitus","Naistöötajate keskmine brutotunnipalk, eurot",7.8
"2021","Ehitus","Palgalõhe, %",11.4
"2021","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Meestöötajate keskmine brutotunnipalk, eurot",9.1
"2021","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Naistöötajate keskmine brutotunnipalk, eurot",6.9
"2021","Hulgi- ja jaekaubandus; mootorsõidukite ja mootorrataste remont","Palgalõhe, %",24.2
"2021","Veondus ja laondus","Meestöötajate keskmine brutotunnipalk, eurot",8.7
"2021","Veondus ja laondus","Naistöötajate keskmine brutotunnipalk, eurot",9.1
"2021","Veondus ja laondus","Palgalõhe, %",-5.2
"2021","Majutus ja toitlustus","Meestöötajate keskmine brutotunnipalk, eurot",6.2
"2021","Majutus ja toitlustus","Naistöötajate keskmine brutotunnipalk, eurot",5.8
"2021","Majutus ja toitlustus","Palgalõhe, %",5.8
"2021","Info ja side","Meestöötajate keskmine brutotunnipalk, eurot",17.8
"2021","Info ja side","Naistöötajate keskmine brutotunnipalk, eurot",13.6
"2021","Info ja side","Palgalõhe, %",23.5
"2021","Finants- ja kindlustustegevus","Meestöötajate keskmine brutotunnipalk, eurot",17.6
"2021","Finants- ja kindlustustegevus","Naistöötajate keskmine brutotunnipalk, eurot",13.1
"2021","Finants- ja kindlustustegevus","Palgalõhe, %",25.7
"2021","Kinnisvaraalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",7.5
"2021","Kinnisvaraalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",6.4
"2021","Kinnisvaraalane tegevus","Palgalõhe, %",15
"2021","Kutse-, teadus- ja tehnikaalane tegevus","Meestöötajate keskmine brutotunnipalk, eurot",11
"2021","Kutse-, teadus- ja tehnikaalane tegevus","Naistöötajate keskmine brutotunnipalk, eurot",10.2
"2021","Kutse-, teadus- ja tehnikaalane tegevus","Palgalõhe, %",7.3
"2021","Haldus- ja abitegevused","Meestöötajate keskmine brutotunnipalk, eurot",8.4
"2021","Haldus- ja abitegevused","Naistöötajate keskmine brutotunnipalk, eurot",7.1
"2021","Haldus- ja abitegevused","Palgalõhe, %",15.2
"2021","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Meestöötajate keskmine brutotunnipalk, eurot",11.3
"2021","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Naistöötajate keskmine brutotunnipalk, eurot",10.5
"2021","Avalik haldus ja riigikaitse; kohustuslik sotsiaalkindlustus","Palgalõhe, %",6.9
"2021","Haridus","Meestöötajate keskmine brutotunnipalk, eurot",10.4
"2021","Haridus","Naistöötajate keskmine brutotunnipalk, eurot",8.6
"2021","Haridus","Palgalõhe, %",17
"2021","Tervishoid ja sotsiaalhoolekanne","Meestöötajate keskmine brutotunnipalk, eurot",12.4
"2021","Tervishoid ja sotsiaalhoolekanne","Naistöötajate keskmine brutotunnipalk, eurot",9.4
"2021","Tervishoid ja sotsiaalhoolekanne","Palgalõhe, %",23.8
"2021","Kunst, meelelahutus ja vaba aeg","Meestöötajate keskmine brutotunnipalk, eurot",7.7
"2021","Kunst, meelelahutus ja vaba aeg","Naistöötajate keskmine brutotunnipalk, eurot",6.9
"2021","Kunst, meelelahutus ja vaba aeg","Palgalõhe, %",9.6
"2021","Muud teenindavad tegevused","Meestöötajate keskmine brutotunnipalk, eurot",8.5
"2021","Muud teenindavad tegevused","Naistöötajate keskmine brutotunnipalk, eurot",7.5
"2021","Muud teenindavad tegevused","Palgalõhe, %",11.3
