"koht","rahvaarv"
"Kogu Eesti",1331824
"Linnaline asustuspiirkond",815003
"Väikelinnaline asustuspiirkond",121647
"Maaline asustuspiirkond",395174
"Põhja-Eesti",614567
"Kesk-Eesti",121935
"Kirde-Eesti",132741
"Lõuna-Eesti",316853
"Lääne-Eesti",145728
"HARJU MAAKOND",614567
"Tallinn",437817
"Haabersti linnaosa",46750
"Kesklinna linnaosa",64551
"Kristiine linnaosa",32705
"Lasnamäe linnaosa",115038
"Mustamäe linnaosa",66333
"Nõmme linnaosa",34680
"Pirita linnaosa",17354
"Põhja-Tallinna linnaosa",60406
"Anija vald",6262
"Kehra linn asustusüksusena",2759
"Anija vald, va Kehra linn asustusüksusena",3503
"Harku vald",16380
"Jõelähtme vald",6970
"Keila linn",10499
"Kiili vald",6165
"Kose vald",7451
"Kuusalu vald",6242
"Loksa linn",2615
"Lääne-Harju vald",12997
"Paldiski linn asustusüksusena",3719
"Lääne-Harju vald, va Paldiski linn asustusüksusena",9278
"Maardu linn",16170
"Raasiku vald",5115
"Rae vald",22900
"Saku vald",11001
"Saue vald",24111
"Saue linn asustusüksusena",5826
"Saue vald, va Saue linn asustusüksusena",18285
"Viimsi vald",21872
"HIIU MAAKOND",8497
"Hiiumaa vald",8497
"Kärdla linn asustusüksusena",3046
"Hiiumaa vald, va Kärdla linn asustusüksusena",5451
"IDA-VIRU MAAKOND",132741
"Alutaguse vald",4167
"Jõhvi vald",11948
"Jõhvi linn asustusüksusena",10482
"Jõhvi vald, va Jõhvi linn asustusüksusena",1466
"Kohtla-Järve linn",33499
"Ahtme linnaosa",15602
"Järve linnaosa",15656
"Kukruse linnaosa",467
"Oru linnaosa",996
"Sompa linnaosa",754
"Lüganuse vald",8223
"Kiviõli linn asustusüksusena",4854
"Püssi linn asustusüksusena",868
"Lüganuse vald, va Kiviõli ja Püssi linn asustusüksusena",2501
"Narva linn",53955
"Narva-Jõesuu linn",4175
"Narva-Jõesuu linn asustusüksusena",2536
"Narva-Jõesuu linn, va Narva-Jõesuu linn asustusüksusena",1639
"Sillamäe linn",12439
"Toila vald",4335
"JÕGEVA MAAKOND",27858
"Jõgeva vald",13186
"Jõgeva linn asustusüksusena",5222
"Jõgeva vald, va Jõgeva linn asustusüksusena",7964
"Mustvee vald",4982
"Mustvee linn asustusüksusena",1159
"Mustvee vald, va Mustvee linn asustusüksusena",3823
"Põltsamaa vald",9690
"Põltsamaa linn asustusüksusena",4150
"Põltsamaa vald, va Põltsamaa linn asustusüksusena",5540
"JÄRVA MAAKOND",29697
"Järva vald",8632
"Paide linn",10439
"Paide linn asustusüksusena",7926
"Paide linn, va Paide linn asustusüksusena",2513
"Türi vald",10626
"Türi linn asustusüksusena",5129
"Türi vald, va Türi linn asustusüksusena",5497
"LÄÄNE MAAKOND",20229
"Haapsalu linn",13132
"Haapsalu linn asustusüksusena",9595
"Haapsalu linn, va Haapsalu linn asustusüksusena",3537
"Lääne-Nigula vald",6796
"Vormsi vald",301
"LÄÄNE-VIRU MAAKOND",58709
"Haljala vald",4090
"Kadrina vald",4838
"Rakvere linn",15141
"Rakvere vald",5745
"Tapa vald",10901
"Tamsalu linn asustusüksusena",2415
"Tapa linn asustusüksusena",5383
"Tapa vald, va Tamsalu ja Tapa linn asustusüksusena",3103
"Vinni vald",6683
"Viru-Nigula vald",5647
"Kunda linn asustusüksusena",2997
"Viru-Nigula vald, va Kunda linn asustusüksusena",2650
"Väike-Maarja vald",5664
"PÕLVA MAAKOND",23991
"Kanepi vald",4481
"Põlva vald",13395
"Põlva linn asustusüksusena",5454
"Põlva vald, va Põlva linn asustusüksusena",7941
"Räpina vald",6115
"Räpina linn asustusüksusena",2213
"Räpina vald, va Räpina linn asustusüksusena",3902
"PÄRNU MAAKOND",85710
"Häädemeeste vald",4616
"Kihnu vald",551
"Lääneranna vald",5073
"Lihula linn asustusüksusena",1239
"Lääneranna vald, va Lihula linn asustusüksusena",3834
"Põhja-Pärnumaa vald",8048
"Pärnu linn",51212
"Pärnu linn asustusüksusena",40228
"Pärnu linn, va Pärnu linn asustusüksusena",10984
"Saarde vald",4349
"Kilingi-Nõmme linn asustusüksusena",1623
"Saarde vald, va Kilingi-Nõmme linn asustusüksusena",2726
"Tori vald",11861
"Sindi linn asustusüksusena",3750
"Tori vald, va Sindi linn asustusüksusena",8111
"RAPLA MAAKOND",33529
"Kehtna vald",5407
"Kohila vald",7525
"Märjamaa vald",7368
"Rapla vald",13229
"Rapla linn asustusüksusena",5254
"Rapla vald, va Rapla linn asustusüksusena",7975
"SAARE MAAKOND",31292
"Muhu vald",1646
"Ruhnu vald",89
"Saaremaa vald",29557
"Kuressaare linn asustusüksusena",13034
"Saaremaa vald, va Kuressaare linn asustusüksusena",16523
"TARTU MAAKOND",157760
"Elva vald",14707
"Elva linn asustusüksusena",5645
"Elva vald, va Elva linn asustusüksusena",9062
"Kambja vald",12858
"Kastre vald",5402
"Luunja vald",5378
"Nõo vald",4266
"Peipsiääre vald",5108
"Kallaste linn asustusüksusena",680
"Peipsiääre vald, va Kallaste linn asustusüksusena",4428
"Tartu linn",98313
"Tartu linn asustusüksusena",95190
"Tartu linn, va Tartu linn asustusüksusena",3123
"Tartu vald",11728
"VALGA MAAKOND",27651
"Otepää vald",6238
"Otepää linn asustusüksusena",2134
"Otepää vald, va Otepää linn asustusüksusena",4104
"Tõrva vald",5872
"Tõrva linn asustusüksusena",2701
"Tõrva vald, va Tõrva linn asustusüksusena",3171
"Valga vald",15541
"Valga linn asustusüksusena",12010
"Valga vald, va Valga linn asustusüksusena",3531
"VILJANDI MAAKOND",45413
"Mulgi vald",7026
"Abja-Paluoja linn asustusüksusena",1026
"Karksi-Nuia linn asustusüksusena",1457
"Mõisaküla linn asustusüksusena",698
"Mulgi vald, va Abja-Paluoja, Karksi-Nuia, Mõisaküla linn asustusüksusena",3845
"Põhja-Sakala vald",7735
"Suure-Jaani linn asustusüksusena",1184
"Võhma linn asustusüksusena",1295
"Põhja-Sakala vald, va Suure-Jaani ja Võhma linn asustusüksusena",5256
"Viljandi linn",17245
"Viljandi vald",13407
"VÕRU MAAKOND",34180
"Antsla vald",4222
"Antsla linn asustusüksusena",1249
"Antsla vald, va Antsla linn asustusüksusena",2973
"Rõuge vald",4877
"Setomaa vald",2849
"Võru linn",11865
"Võru vald",10367
