"tegevusala","Töötajate aastakeskmine arv","Täistööajale taandatud töötajate arv","Müük mitteresidentidele, tuhat eurot","Müügi eesmärgil ostetud kaubad, kinnisvara ja teenused, tuhat eurot","Riigilõiv, tuhat eurot","Kulu ebatõenäoliselt laekuvatest nõuetest, tuhat eurot","Intressitulu, tuhat eurot","Tööviljakus hõivatu kohta müügitulu alusel, tuhat eurot","Tunnitootlikkus lisandväärtuse alusel, eurot","Arvutid ja arvutisüsteemid, tuhat eurot","Maa, tuhat eurot","Kontsessioonid, patendid, litsentsid, kaubamärgid, tuhat eurot","Omakapitali puhasrentaablus, %","Varade puhasrentaablus, %","Majandustegevuse kasumi osatähtsus müügitulus, %","Maksueelse kasumi ja intressikulu osatähtsus müügitulus, %","Müügitulu puhasrentaablus, %","Materiaalsete põhivarade käibesagedus, korda aastas","Käibekapitali osatähtsus müügitulus, %","Intresside kattekordaja"
"Taime- ja loomakasvatus, jahindus ja neid teenindavad tegevusalad",9430,9093,31858.3,28725.7,67.7,429.6,1432.7,101.7,24.2,136.3,41501.1,5.9,10.12,5.39,13.21,15.63,12.94,0.57,26.26,6.44
"Mäetööstus",3090,3050,82674.2,7249,35.9,158,281.2,117.2,31.2,59.3,641.1,601.8,8.91,6.13,11.29,12.48,10.92,1.05,39.12,10.5
"Toornafta ja maagaasi tootmine",1523,1523,56,313.5,11.6,0,10.4,88,30.9,35.7,0,0,7.94,5.43,12.86,14.71,12.86,0.68,47.96,7.96
"Kaevandamist abistavad tegevusalad",40,40,6711.7,0,2.4,18.4,4.5,302.1,60,0,32.4,0,28.62,22.9,22.65,22.94,19.08,2.1,28.34,77.99
"Kala, vähilaadsete ja limuste töötlemine ja säilitamine",1386,1355,107933.6,6557.9,6.9,93.8,284.3,123.6,12.9,20.9,22.1,206.7,2.54,1.25,1.14,1.99,1.05,2.51,10.21,2.32
"Nahatöötlemine ja -parkimine; kohvrite, käekottide, sadulsepatoodete ja rakmete tootmine; karusnaha töötlemine ja värvimine",296,292,6121.6,757.9,10.3,3.2,0.1,34.1,9.8,0,0,0,13.4,8.77,9.16,9.29,8.51,3.07,35.75,72.3
"Jalatsitootmine",452,437,14382.9,480.2,0.7,104.8,3.5,48.3,10.5,1.9,0,0,5.07,3.55,2.83,2.99,2.48,6.25,33.58,18.24
"Puidutöötlemine ning puit- ja korktoodete tootmine, v.a mööbel; õlest ja punumismaterjalist toodete tootmine",17280,17132,1523563,55419.8,226.5,1078.3,4521.2,147.6,20.8,496.5,6928.1,105.9,10.85,6.39,5.85,6.53,5.55,2.7,14.5,9.58
"Trükindus ja salvestiste paljundus",2610,2583,88287.3,850.6,15.2,103.8,209.7,83.2,16.9,98.3,0,1.7,5.16,2.96,2.85,3.45,2.53,2.43,10.84,5.8
"Trükindus ja selle sidusalad",2601,2574,88073.3,849,15.2,103.8,208.4,83.3,16.9,98.3,0,1.7,5.13,2.94,2.84,3.44,2.52,2.43,10.79,5.77
"Muude keemiatoodete tootmine",193,193,21685.4,3138.3,0.9,33.4,50.9,231.1,44.6,0,734,0,24.33,17.63,18.61,18.66,15.36,3.8,29.44,351.67
"Keemilise kiu tootmine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Relva- ja laskemoonatootmine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metalli sepistamine, pressimine, stantsimine ja rullvaltsimine; pulbermetallurgia",326,326,19601.6,1410,0.8,0,14.7,99.3,13.5,9.5,0,0,8.97,5.59,4.36,4.62,3.72,6.09,21.54,17.85
"Metallitöötlus ja metallpindade katmine; mehaaniline metallitöötlus",3469,3433,142190.5,2420.2,10.8,398.8,248.6,87.6,17.3,161.5,76,117.9,13.41,6.81,5.62,6.14,5.37,2.84,15.54,11.89
"Elektriliste valgustusseadmete tootmine",458,448,60821.2,5664.1,1.1,0,2.7,159,31.7,19.5,0,0,30.17,20.62,19.66,20.06,16.22,9.4,42.88,49.66
"Mootorsõidukite tootmine",174,167,11860.4,2758.9,0,0,2.1,113,30.9,0,0,0,16.65,4.21,4.18,7.56,3.48,15.36,-36.88,2.23
"Laeva- ja paadiehitus",875,869,76583.8,50.4,5.8,12.1,542,122.6,17.5,18.2,1187.2,0,0.42,0.19,0.49,2.2,0.21,2.85,-7.48,1.29
"Õhu- ja kosmosesõidukite jms tootmine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elektrienergia tootmine, ülekanne ja jaotus",3298,3276,153970.9,340312.1,80.5,87.4,37116.5,398.2,72.9,832.4,5585.7,0,1.98,0.96,5.54,10.41,5.05,0.35,9.94,2.14
"Gaasitootmine; gaaskütuste jaotus magistraalvõrkude kaudu",151,148,63708.5,129918.2,12.7,41,389.6,1187.7,144.5,12.6,0,0,45.9,9.85,11.52,13.2,11.52,1.93,13.88,7.85
"Auru ja konditsioneeritud õhuga varustamine",1163,1143,2037.1,83865.4,47.1,150.5,370.1,326.8,58.3,7.8,255.3,0,7.54,4.3,11.1,14.36,10.46,0.48,13.96,4.41
"Jäätmekogumine, -töötlus ja -kõrvaldus; materjalide taaskasutusele võtmine",2325,2209,258421.3,11036.1,285.8,75.4,464.2,205.5,19.7,14.7,371.6,14.5,6.1,3.38,2.24,2.68,1.95,4.26,14.13,6.08
"Rajatiste ehitus",8457,8338,97313.6,15417.3,128.6,1058.3,1250,169.9,22.5,353.5,3784.9,0.4,16.75,8.96,5.59,5.94,5.25,5.22,14.19,17.16
"Teede ja raudteede ehitus",3435,3389,20654,2263.1,89.2,576.3,720.7,211.5,25.4,135.8,1678.9,0,13.32,7.69,5,5.32,4.66,4.85,12.12,16.59
"Elektriinstallatsioon ja torustiku paigaldus jm ehituspaigaldustööd",9582,9425,62429.4,56068.7,255.7,659.9,412.9,88.6,13,569.7,308.8,0,8.53,5.69,3.81,3.98,3.5,9.95,32.13,23.77
"Mootorsõidukite osade ja lisaseadmete müük",2802,2765,130719.9,411650.1,18,238.9,303.1,195.6,15.9,229.7,659.9,5.2,7.27,4.88,3.29,3.45,3.12,6.44,26.86,21.24
"Muude masinate, seadmete ja lisaseadmete hulgimüük",4407,4343,434550.9,1110776.2,55.7,840.3,3863,340.9,28.9,258.6,999.4,1.2,12.49,7.39,5.16,5.45,4.84,10.41,30.28,19.01
"Spetsialiseerimata hulgikaubandus",2383,2316,475494.5,819158.1,30.9,245.9,1955.4,449.7,28.5,259.3,431.1,11.4,17.22,9.8,6.76,7.08,6.34,17.03,31.07,22.59
"Toidukaupade, jookide ja tubakatoodete jaemüük spetsialiseeritud kauplustes",1271,1216,4987.3,80484.6,3.1,3.7,8.2,86.7,7.4,48.9,61.9,0.4,13.35,4.97,1.71,1.95,1.61,11.19,6.65,8.24
"Heli- ja videoseadmete jaemüük spetsialiseeritud kauplustes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kultuuri- ja vaba aja kaupade jaemüük spetsialiseeritud kauplustes",2038,1762,51444.6,184081.6,4.4,42.9,104.4,135.9,17.6,279.5,266.2,0,19.77,10.56,5.61,5.94,5.48,11.26,21.12,18.27
"Apteekide tegevus, meditsiini- ja ortopeediakaupade jaemüük",2026,1920,1.3,272253.1,9,891.6,323.8,170,15.8,26.9,2.9,0,46.27,8.28,2.43,2.62,2.35,66.42,-0.8,14.33
"Veetransport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Õhutransport",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Veondust abistavad tegevusalad",10290,10074,1118273.1,200523.2,637.9,3137.7,7502.5,227.8,30.1,2324.4,2666.5,98.8,7.89,4.25,6.15,7.07,5.66,1.23,15.53,7.67
"Raamatu-, perioodika- jm kirjastamine",2179,2016,5683.3,1549.1,341.9,192.5,756.6,63.8,17.9,639.9,0,18.5,6.93,3.63,3.18,3.74,2.88,11.77,16.64,6.63
"Kinofilmide, videote ja telesaadete tootmine; helisalvestiste ja muusika kirjastamine",1311,1200,29947.8,3148.2,0.9,1136.3,174.2,81.5,15,255.7,67.1,28.6,14.01,7.97,10.18,11.06,9.28,3.15,42.6,12.54
"Infoalane tegevus",3114,3053,144541.7,2856.1,8.4,351,1209.4,96.7,29.8,2767,355.5,3375.1,11.38,7.47,13.24,14.91,11.79,8.86,9.07,8.91
"Kinnisvaraalane tegevus",8988,8327,41248.9,323643.7,1143.7,1130.9,80543.6,213.4,66.1,1445.3,96193.3,34.8,7.79,4.14,41.87,54.54,40.26,0.15,38.86,4.3
"Enda kinnisvara ost ja müük",416,393,5177.6,188922,649.8,113.4,11521.5,1025,56.4,63.6,9547.6,0,10.43,5.49,17.42,22.59,16.94,1.52,84.85,4.37
"Kinnisvaraalane tegevus tasu eest või lepingu alusel",3950,3600,3380.5,11807.7,108.5,34.5,10200.2,59.6,17,228.2,2884.7,16.9,14.19,9.03,32.6,35.24,30.97,0.7,64.71,13.38
"Muu mujal liigitamata kutse-, teadus- ja tehnikaalane tegevus",1285,1224,61213.4,16562.6,3.9,2.1,1275.6,116,21.6,136,478.8,4.1,20.09,11.08,18.49,19.66,17.36,3.35,41,16.73
"Haldus- ja abitegevused",32162,28898,457786,132156.6,1223.3,1382.5,24768.3,49.9,15.7,1243.8,3815.3,98.3,6.62,4.14,9.71,11.93,8.92,1.46,44.16,5.38
"Muude masinate, seadmete ja materiaalse vara rentimine ja kasutusrent",1662,1623,110967,33058.2,43.2,591.3,10740,197.1,54.5,74.6,1625,0,5.23,3.53,15.43,19.03,13.59,0.45,44.46,5.28
"Tööhõiveagentuuride tegevus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muu inimressursiga varustamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Büroohaldus ja selle abitegevused",568,550,16509.1,164.4,0.1,0,874.6,52,16.1,7.5,0,0,-2.57,-1.78,-3.53,-0.88,-4.31,2.02,59.11,-0.33
"Raamatukogude, arhiivide, muuseumide ja muude kultuuriasutuste tegevus",22,21,1,7.3,0,0,0.1,38,12.1,0.1,0.1,0,4.41,2.69,3.52,4.64,3.52,4.66,63.03,4.14
"Info- ja sidetehnoloogia kokku",29742,28993,2580393.8,631767.1,2519.2,4765.3,10048.2,155.7,33.1,21631.6,1106.1,11502,15.52,9.4,9.16,9.66,8.48,7.08,27.57,19.19
